Type	x.0.m.cx	x.0.m.cy	x.0.m.majoraxis	x.0.m.eccentricity	x.0.m.theta	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.cx	x.a.m.cy	x.a.m.majoraxis	x.a.m.eccentricity	x.a.m.theta	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.cx	x.Ba.m.cy	x.Ba.m.majoraxis	x.Ba.m.eccentricity	x.Ba.m.theta	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2	
C11	regular	510,25180091683	63,5016371971185	66,6896380856511	0,408895430981346	-1,09280919600017	3054	346	29,9177264125549	3,87490835662296	18,2799755497037	36,1123206486312	0,488103034271993	0,151797735034294	0,168609411764706	0,172549019607843	0,250980392156863	0,47843137254902	0,745098039215686	0,83921568627451	509,469012417131	63,2306245396191	64,6590653105077	0,377637178865745	-1,12375939770255	0,324533831090811	0,488560953847597	0,48543913253437	-0,806180335008481	-0,502287634938517	0,336493655830209	1,11032875175929	1,5315360945835	510,42452860168	63,3746398404499	67,6332545789848	0,225865176860253	1,49409716035241	0,004176284565496	23,9824879227053	0,470679096014452	23,6540154962032	0,247674054836657	31,5219979296066	966,561625953325	1,52319708871938	2,50211862134086	23,9824879227053	1,02718977548029	0,056396647385262	0,367635127714629	0,003930290015903	33,3727896066402	0,242427035925881	23,0261223599946	0,19975554796669	31,3973294839408	949,798232324239	1,47966693335207	2,51617910522122	33,3727896066402	1,09676831015118	0,029157691893019	0,267857060941718
C12	spiky	275,369240348692	67,8125778331258	46,7110644100936	0,156331597363815	1,13154565423218	1606	228	22,2007375264965	1,92080294824217	16,5119323419312	26,6337086411244	0,46253754303714	0,126093796862274	0,127910588235294	0,207843137254902	0,270588235294118	0,450980392156863	0,685294117647059	0,772352941176471	274,50746213501	67,5690122107664	46,2336809528301	0,142082144521621	1,23842609477219	0,332850758471261	0,390260396500928	0,37138554178605	-0,593427583338839	-0,29322901334585	0,347545324475706	0,957218023037965	1,26750963191613	274,89846643378	67,2534977455849	49,2169181459277	0,152794185952386	-1,1094895766564	0,005927523915011	19,3038313535218	0,386961410151802	16,7443851604034	0,273406791560338	29,9606826166973	857,630158849824	1,43076061256749	2,35404380549501	19,3038313535218	0,983248613182425	0,047129303035755	0,327726443198704	0,005366971214374	27,6587908269632	0,180862663574552	17,8828776305452	0,211124296689612	29,9895760945101	856,64650573993	1,41032162479529	2,38080727996431	27,6587908269632	1,05089889564668	0,038336012032046	0,298087229722489
C13	regular	619,018573237653	95,6779231743352	83,918926111605	0,436120452151539	-0,853957816417868	4738	535	36,2165445659976	8,30704145250855	11,2965055115186	53,8569914008672	0,470315099446279	0,154739644336418	0,168609411764706	0,149019607843137	0,227450980392157	0,462745098039216	0,737254901960784	0,827450980392157	618,389882617954	95,1894831318304	81,8382786202226	0,407385440153565	-0,7682945850568	0,314067579760031	0,518239600345959	0,505513842135765	-0,987881938258799	-0,56191890021104	0,319347653885521	1,13878678677774	1,49598059041332	621,041161145261	95,1640921742223	88,6261767779146	0,422724117051143	-0,311405287572812	0,004026215481386	24,1675197507511	0,487092759523526	24,5593474253744	0,25344890574802	30,3520084566596	900,46598973376	1,53541393574141	2,51589140275036	24,1675197507511	1,03028062353425	0,056657665361943	0,369402657593643	0,003722724280749	33,928703276419	0,26757228819154	24,1618101891889	0,202771796912834	30,4404706968159	896,509683064543	1,49584864738833	2,53752278738698	33,928703276419	1,10062664935668	0,02906622144304	0,268536207494173
C14	regular	118,071902654867	107,838495575221	95,0850982579539	0,348845600953291	-0,180765441749174	6328	633	41,4869258876438	10,2330899591844	20,0189180758627	63,5231324837571	0,495430207481223	0,164981138650804	0,180237647058823	0,164705882352941	0,23921568627451	0,490196078431373	0,772549019607843	0,874509803921569	116,985291064062	107,077710064219	92,6636081427599	0,328254831838965	-0,222685312675455	0,319752363472603	0,539963619976804	0,51030016311316	-1,00036577284525	-0,595378150360023	0,332592771094006	1,1868208895622	1,61489327188921	119,6872082381	106,27218354087	100,1056368666	0,360122659285883	-0,260831805886652	0,003695090522621	27,3238704850576	0,486866068099105	27,6245017005964	0,254733794336379	31,9898998295856	1005,06732752978	1,56140674805996	2,55664910202687	27,3238704850576	1,05331059369503	0,059517907486748	0,380990403764217	0,003257684052501	39,3298402336368	0,278874822839495	28,2697733204254	0,204379141950978	31,9898642844872	997,416569265019	1,53223279060779	2,60017474752123	39,3298402336368	1,13178254895039	0,030800184778373	0,27949669490671
C15	spiky	960,254010695187	86,9197860962567	39,3817086292256	0,263110156528275	-1,08370887538266	1122	216	18,1785071023912	2,54243786482362	8,13793815287216	24,6182731058315	0,460438292964245	0,12555422907965	0,133724705882353	0,22043137254902	0,286274509803922	0,447058823529412	0,690196078431373	0,761411764705882	959,447402380519	86,3522727272727	39,03309766937	0,296617452039238	-1,08663855315643	0,332070146208428	0,358744333419017	0,367842346144001	-0,434713783697053	-0,267716499167393	0,335890361332944	0,911164547888926	1,16279226032814	960,054310827011	86,2273876055644	41,0487318117902	0,215059021058437	-1,18026665670139	0,006201148588879	17,1703992210321	0,458136670415762	16,8438468554482	0,284909548485762	29,9269717624148	858,126097307379	1,43274236229558	2,32695159403039	17,1703992210321	0,96261557756144	0,062669718416281	0,373848228606372	0,006281055768049	23,698347107438	0,307349520314585	18,1070025954512	0,245787165424624	29,702479338843	844,32428763313	1,42537509603261	2,31348721038102	23,698347107438	1,02740574096764	0,067489870915691	0,38627692736083
C16	artifact	369,15729234794	120,376062786135	110,329301840562	0,925411192074275	1,31837615663095	3058	412	34,8635020182658	11,8663406049014	14,3255482722971	54,2541481864551	0,332584413752421	0,015600809931222	0,017442352941176	0,298039215686275	0,305882352941176	0,333333333333333	0,356862745098039	0,372549019607843	369,183820070485	120,486373416208	110,084877132216	0,925524745023529	1,31908704054428	0,170969671241617	0,036531746602285	0,035752440620128	0,083185857496674	0,110578413350778	0,172146782045566	0,231711186934983	0,252739217796622	369,098148600477	120,453815293235	110,547305729451	0,924766334766279	1,31696922659416	0,273141660366385	0,590800951625694	0,053923170786722	1,31223730112751	0,755458630716363	21,6657855317649	447,709479616057	0,522197109664635	0,727429782469748	0,590800951625694	0,361638874771761	0,002331741459149	0,041191224315797	0,244509163002939	0,6264023934181	0,025108365127307	1,32126770351242	0,731226626776365	21,6241585639491	445,850834532946	0,5245811721549	0,737062845962123	0,6264023934181	0,358653028714236	0,003543200300568	0,051115329326544
C17	bald	730,070460704607	90,9060523938573	46,0952765617878	0,536394399793539	-0,344536808866113	1107	226	16,5355968043636	6,13721213626095	0,903186118177861	25,6088997257607	0,452950032768302	0,109753303858893	0,122096470588235	0,250980392156863	0,305882352941176	0,43921568627451	0,647058823529412	0,736784313725491	729,29820664628	90,5369893869123	46,3862799104459	0,562274137562239	-0,317115902693036	0,370883879504723	0,330987421193181	0,334782343222492	-0,302508228493099	-0,119745769602971	0,34354946162085	0,93971432704839	1,17825747405331	730,509899844561	90,4682723566738	52,0081315169947	0,635214855697324	-0,241406994327271	0,007879304676242	13,9856043683296	0,417010467270235	12,9947302508538	0,304942531672199	29,4450235790519	822,181260817977	1,37033846625155	2,22188081455207	13,9856043683296	0,918868498018108	0,052673778745268	0,33653741669357	0,007755771842463	16,6372340425532	0,328470076154232	13,3875596989588	0,275390676121613	29,5712765957447	828,834985504867	1,35918732976536	2,2111767096264	16,6372340425532	0,951864858516703	0,054147311033624	0,34027968127572
C18	spiky	868,177062374245	110,574782025486	50,9325483264579	0,551884375032044	-1,39525758891827	1491	356	22,0934084848714	4,16240446752115	11,9861607748242	31,9712751097357	0,464446811588485	0,140622101846179	0,151167058823529	0,196078431372549	0,258823529411765	0,447058823529412	0,713725490196078	0,784313725490196	867,582608941869	110,241787241272	49,6801854132067	0,544403819048677	-1,37738288093779	0,335788895588301	0,479280996747247	0,451151028244024	-0,80148889252989	-0,473120344439147	0,344086586040844	1,11237214567562	1,42762755227064	868,09486800885	110,674121716864	54,2728889099845	0,542006446370859	-1,40782604025078	0,004939231209253	21,447579891609	0,461844832068267	20,9269478113887	0,26559422159744	30,1969725284993	882,408148672912	1,48899563497781	2,42486278050639	21,447579891609	1,00497475474086	0,061083457213368	0,376412066350301	0,00449312	32,9304	0,169032201967409	20,81448624	0,207329272820045	30,4248	886,429047251681	1,44029547962427	2,43397752001776	32,9304	1,09290707924817	0,038534014869679	0,301998291966288
C19	spiky	425,691298342541	106,138121546961	48,9112454088899	0,408738466205598	-0,894404652104909	1448	331	19,5009154922937	5,99785611577786	3,11605608044552	28,1873289877965	0,468340374823963	0,129258643356855	0,139538823529412	0,227450980392157	0,27843137254902	0,450980392156863	0,692745098039215	0,772549019607843	424,832134389637	105,959365061007	47,6415391857843	0,404993931492051	-0,929740427590438	0,344934697273149	0,353610004910215	0,322422580956691	-0,5486634945065	-0,252087743052461	0,337253028253596	0,928090436070615	1,14268933608514	426,038554937955	106,194048290976	49,199773665073	0,36753211337373	-0,710708281956679	0,005980866936986	19,947551099113	0,396765948909202	17,5338404414031	0,276328605153208	30,5295025067489	892,469700758164	1,43857797534801	2,35681398837285	19,947551099113	0,991662475216206	0,049260454109633	0,334990066298583	0,005861281957202	24,6583541147132	0,224402998082621	16,896370185647	0,225457519266426	31,3333333333333	934,888681112783	1,40071643328751	2,33833522468245	24,6583541147132	1,03084031334317	0,039894557640795	0,301323375639692
C20	spiky	216,582814445828	106,866749688667	35,1944192097379	0,439417485654725	-1,03335219469782	803	143	15,6307611417519	2,09370361985027	7,5652345779089	19,1081366466461	0,424594046834176	0,09280133590098	0,09884	0,250980392156863	0,290196078431373	0,415686274509804	0,596078431372549	0,647058823529412	216,204124588806	106,49215569	35,4091921152031	0,471140293252496	-1,04104472091314	0,357398134785509	0,330629700729348	0,335846405025002	-0,366736364316767	-0,210907396208955	0,376396723894609	0,879477456604832	1,19618164007736	216,570265869032	106,399324668311	38,9557481748693	0,480967827375285	-1,1005202191616	0,011137917596627	11,1639175257732	0,347954535289757	9,56068949941545	0,3385615174701	27,6113402061856	715,820274497878	1,29135855676208	2,0867045919132	11,1639175257732	0,869297589357514	0,049454286367543	0,31687077512022	0,012502625498845	11,8202898550725	0,2559773510729	8,94350136525942	0,319880453022605	27,0927536231884	687,664278773269	1,25265758684784	1,99945816449475	11,8202898550725	0,882030623449699	0,061426218720412	0,344980602634993
C21	spiky	782,341494036409	130,239171374765	47,9643115028408	0,411607171528483	-0,919127048190923	1593	243	21,6025727698239	2,92791701621089	11,1642700313633	27,4154701495798	0,473406939674803	0,12530932165733	0,139538823529412	0,227450980392157	0,27843137254902	0,466666666666667	0,686274509803922	0,768941176470588	781,541712383973	129,784545383635	47,9672115650836	0,450869041097868	-0,939615816205286	0,33925724062311	0,387269470681386	0,404694410571362	-0,514845038785811	-0,309734948765852	0,351783169339341	0,943475605774618	1,21550293796198	781,67704959621	129,699391862575	51,491257653896	0,438198269836809	-1,00803274618852	0,005907524264252	17,9526138279933	0,420839726433513	16,4988305028594	0,276419865541791	30,7185497470489	901,717828031944	1,43245885310235	2,34705680585515	17,9526138279933	0,972267677974299	0,048529509229983	0,331930985672838	0,006256837098692	22,6668965517241	0,217328560788493	15,4804674197384	0,231095393449663	30,7331034482759	896,789248550113	1,3811993290729	2,31287644831146	22,6668965517241	1,01329431843984	0,037324987039749	0,290192151639156
C22	unidentified	1015,91295336788	144,646632124352	63,4978933967398	0,945986891349835	-1,56265014557963	965	170	19,2491114498713	7,41670557183056	6,66770608967355	32,9948223892518	0,531016966372041	0,16037855359521	0,19768	0,237803921568627	0,270588235294118	0,545098039215686	0,772549019607843	0,860235294117647	1016,48097497513	144,743177469963	62,2615087058588	0,944846454446378	-1,55501577936971	0,422899503969752	0,512071464615429	0,471425128857167	-0,911475155499425	-0,510847588594426	0,451130687408751	1,20484751669125	1,5542567495632	1016,85564201903	144,552671241054	66,5736349640386	0,942660734630028	-1,53067870010814	0,004388865360349	26,9786250722126	0,46514877162319	26,2206816034516	0,249996540069478	34,000577700751	1128,52429748833	1,52566128597421	2,4697479757838	26,9786250722126	1,05161876411912	0,064561739311732	0,389758109623812	0,0040044427357	40,5503267973856	0,222927317543507	27,0917207057116	0,191523314883648	33,3320261437909	1077,17106784718	1,49879646438633	2,46966137464385	40,5503267973856	1,13284504213751	0,057120082339947	0,367645640825931
C23	spiky	298,212851405622	140,664658634538	41,9310008538438	0,54616546663219	-1,17579392081694	996	221	16,7411061639066	4,28088481002122	6,11928008405886	22,588135586855	0,460670131506418	0,13113287768133	0,14535294117647	0,191764705882353	0,266666666666667	0,447058823529412	0,687254901960784	0,784509803921568	297,550944009026	140,245809864873	41,5390836876136	0,531048222125507	-1,14031867149811	0,375146713482606	0,477624548907931	0,494396369408874	-0,556417255936958	-0,35771127317839	0,355411614639666	1,19119130727068	1,47560936233692	298,296011361397	140,441054428996	44,7575585410743	0,494402408910152	-1,22004549590928	0,005669064635935	18,6969273743017	0,44831001366654	17,9451393331981	0,249990068650079	29,9539106145251	861,319748468109	1,45415415048463	2,36833744528397	18,6969273743017	0,97534705028333	0,055882005430904	0,356776866796153	0,005023527287704	31,666270783848	0,162000494544927	19,8939674652027	0,19565858553757	29,6638954869359	840,990414721502	1,43127577773179	2,39272349752753	31,666270783848	1,07974913998503	0,053611449646769	0,35141579195147
C24	spiky	528,995929443691	139,542740841248	32,9539042392771	0,363187294327033	-0,500082353939701	737	165	14,8014195302276	2,28332882918178	7,59713831387496	20,0872678267097	0,432181339292841	0,106138060253139	0,104654117647059	0,196078431372549	0,254901960784314	0,427450980392157	0,611764705882353	0,666666666666667	528,458964320012	139,181539484376	32,9100675439267	0,375807660322568	-0,468851613517489	0,362742426534457	0,336835832597818	0,364062270195643	-0,340237935014257	-0,18716062197837	0,355410502741214	0,912951587042344	1,10560963863186	528,747232288903	139,123176583504	35,9076156561659	0,376880904561092	-0,411647276501883	0,008382821260889	14,8270106221548	0,350732001359981	12,4182515180263	0,293412111027725	28,0614567526555	744,046129689345	1,35564962687492	2,21714644971092	14,8270106221548	0,932936472367742	0,046530569672744	0,316600198741636	0,007124702712082	21,185303514377	0,187748581643949	14,0410997356307	0,236901842044704	27,7316293929712	727,406887114441	1,34171102086756	2,2343072751258	21,185303514377	1,00231367226454	0,055788502197635	0,346907659971
C25	spiky	11,5763274336283	144,616150442478	46,8309646127283	0,812979966462177	-1,4701647883947	904	163	16,7957224157093	4,18082577410202	9,09971276904964	25,8300459842155	0,40394759673781	0,111436776759898	0,09884	0,196196078431373	0,231372549019608	0,396078431372549	0,615686274509804	0,686156862745098	11,3734831074551	144,187836938079	47,0619373251144	0,811561581254895	-1,487767307507	0,244465357643949	0,414146700769973	0,381284734554736	-0,617780410792061	-0,441203934438188	0,259363936131759	0,89671363583401	1,36218078059784	14,3508078923477	143,624147274337	51,6936477600275	0,866748892682229	1,54508845327357	0,008096958934448	16,4571250389772	0,336158369424447	13,3953698299314	0,283827022126104	25,9638291237917	638,232481217446	1,36488347694136	2,23885249863054	16,4571250389772	0,952682987851128	0,037200628026863	0,285243580624573	0,008443034145037	24,8607427055703	0,061228137510847	14,2410991950974	0,244926125923799	25,6379310344828	619,194397686607	1,32557319712384	2,22720492569533	24,8607427055703	1,0342641758662	0,053913228777942	0,340722791319273
