Type	x.0.m.cx	x.0.m.cy	x.0.m.majoraxis	x.0.m.eccentricity	x.0.m.theta	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.cx	x.a.m.cy	x.a.m.majoraxis	x.a.m.eccentricity	x.a.m.theta	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.cx	x.Ba.m.cy	x.Ba.m.majoraxis	x.Ba.m.eccentricity	x.Ba.m.theta	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2	
C40	regular	504,853906611188	287,45492371706	54,252271561003	0,28781526026033	0,267017952695554	2163	240	25,4343757291734	3,58896795603659	17,2178252675663	32,2561907279483	0,500332689710188	0,143887635102076	0,151167058823529	0,219607843137255	0,27843137254902	0,490196078431373	0,756862745098039	0,860313725490196	504,19623431872	286,593873883015	53,7674026356849	0,262664603750019	0,177887152024701	0,342702919978177	0,465473900104506	0,436297023260725	-0,809945131106812	-0,432168671152832	0,343032137644685	1,07940118699145	1,42976823262032	503,999322289583	287,105655502251	58,267047139365	0,288464827751188	0,480436730953721	0,004823458678684	20,4568231573826	0,49903410939219	21,4173812438238	0,259081334546203	32,2612503040623	1007,37847257075	1,50144258761451	2,44355253977361	20,4568231573826	0,995068748597676	0,061097123149782	0,377791821581626	0,004589382822356	29,8552829243866	0,289215251838861	22,0016344622091	0,20939559302105	32,4321482223335	1012,61599056222	1,47306658805736	2,45384191767959	29,8552829243866	1,06970174811244	0,047564689260642	0,335691689126645
C41	spiky	978,781593406593	288,541666666667	55,6749466973548	0,396932124661227	-0,240115607548996	2184	244	25,7611766552473	2,62159857415005	18,0405185548689	31,0929539468093	0,497532859297565	0,140468044014426	0,156981176470588	0,22678431372549	0,27843137254902	0,486274509803922	0,737254901960784	0,816352941176471	978,222945222783	287,639108435648	54,9126941567708	0,404152485962453	-0,239095724164265	0,322949417457298	0,395685366652267	0,39098243963147	-0,686151174860434	-0,362592177314907	0,336433294482917	0,938736684815371	1,19609241594358	978,254093652636	287,723513926506	58,5750748553046	0,424511003988194	-0,218729826890869	0,004691831180547	22,9446854663774	0,407170209412193	20,3518323730215	0,253803054343672	32,1353338153772	994,364623821623	1,47751295681137	2,44137294389398	22,9446854663774	1,02134863386047	0,044137874393056	0,323009206473331	0,004753136437131	27,7870232788509	0,259203148582592	19,7548200466053	0,214845815862296	31,7959385834572	968,569240763326	1,44240528244332	2,4151363078963	27,7870232788509	1,05663934428902	0,038100858753459	0,299233105126648
C42	spiky	85,3210332103321	283,931734317343	40,1947710630075	0,365933137934694	-0,418983164796732	1084	158	18,5135435922525	2,55876016258656	12,504639421037	24,2176090753946	0,479393676289704	0,126810621839859	0,122096470588235	0,238549019607843	0,298039215686275	0,462745098039216	0,713725490196078	0,8	84,8869704333127	282,878156270281	39,5909735915058	0,374643828558268	-0,471203947833084	0,360679382659115	0,352432825123436	0,347001187845342	-0,435480476753494	-0,22511472892189	0,361949379303734	0,949726474649041	1,14139934306175	85,0611933920979	282,825362718436	42,9070076151514	0,399412889556211	-0,602728432480116	0,007169731163002	14,9161885757047	0,529284751160408	16,844173959178	0,309389563638859	31,0833125467698	927,348334528498	1,43727019256184	2,29844047014402	14,9161885757047	0,934118973765402	0,081794501460443	0,421901862155619	0,007587897068527	18,5253505933118	0,393682812702306	16,2769466060147	0,263625910191484	31,2545846817691	933,859131052641	1,40032710898911	2,25733830831963	18,5253505933118	0,972246005786967	0,069469005161954	0,387231402906751
C43	spiky	254,746871444824	299,43401592719	50,0911702366652	0,336117509835283	-0,671092115409283	1758	203	23,5485774178603	1,54906055097865	19,0369329063868	27,3466325535562	0,468821521782775	0,121930897555626	0,127910588235294	0,227450980392157	0,277843137254902	0,454901960784314	0,682352941176471	0,768627450980392	253,788688097141	298,30310513494	50,392557665952	0,378430783363654	-0,738524097057129	0,338039873700261	0,326892585537981	0,329034064928164	-0,383817666532131	-0,198319283989921	0,340862899427408	0,890538682755335	1,05409537538436	253,59532594535	298,44031493713	54,1889951999352	0,3397806206774	-0,891848094139409	0,00672621164526	17,1483558114866	0,411414857105338	15,5674385588048	0,290432152458385	30,3415669040764	877,693733719846	1,41800669278645	2,3138140373985	17,1483558114866	0,959722474443713	0,051155424921438	0,338206071006139	0,006151504419259	20,8661114670083	0,322367114436199	16,3963244048046	0,243129515731904	30,2741832158873	873,674862248373	1,41321171290138	2,32819373396641	20,8661114670083	0,995062298955349	0,052300374201384	0,342832419359364
C44	spiky	898,587026332691	297,875401412974	46,5283689196769	0,323551995597989	0,331146910710788	1557	186	21,9435296058986	1,56590362502949	17,9881201081397	26,4392668320485	0,494014381603637	0,141421213680769	0,156981176470588	0,227450980392157	0,27843137254902	0,486274509803922	0,745882352941176	0,838745098039216	897,836240255734	296,886454132486	46,1498562368223	0,334785038395353	0,200593915133312	0,346168075732135	0,389539250029457	0,379041319834645	-0,590570361145837	-0,333341232592895	0,350798664223025	0,99099127140936	1,18289256574883	898,006037635049	296,894568488174	49,6597438447279	0,359278041282388	0,223919496781606	0,004682675567353	22,5547991831178	0,429456778180796	20,7660740856763	0,241543529369225	31,8761061946903	980,188942758529	1,48401107772042	2,43978406990616	22,5547991831178	1,01832248641724	0,047133270815382	0,333316560881486	0,004636972682717	28,3224199288256	0,29974108632773	21,2228199997467	0,207328905454538	31,9010676156584	979,164769338396	1,46102968420641	2,42525872466174	28,3224199288256	1,05751341981888	0,040615135467778	0,309280930843179
C45	regular	409,59842519685	314,509186351706	66,4400022651371	0,450116269746093	-1,23902466289919	3048	300	30,3492019634761	3,32811861469431	20,8492901557823	36,0615154978268	0,500823426483454	0,146110295688699	0,156981176470588	0,207843137254902	0,274509803921569	0,490196078431373	0,752941176470588	0,874509803921569	408,883920772748	313,640867286646	65,3177834732372	0,432710070952075	-1,18357810288577	0,311512949593705	0,464701591530144	0,44613793097236	-0,838307314390434	-0,469097680861132	0,317321226741636	1,05314850659674	1,37947824693227	408,867096981558	313,87576766108	68,4026814946139	0,373286109927132	-1,05671859492569	0,004540065796964	23,119667637485	0,447158077916661	21,9098358083629	0,248856642750293	32,2644337844783	1006,78805273124	1,50295824874895	2,4727584628153	23,119667637485	1,02153072354852	0,050046328186189	0,345258561031638	0,004172904791666	32,6937477922995	0,244520120501253	22,6377356164611	0,205376672854599	32,496644295302	1016,36257136659	1,47237352719137	2,49051834507141	32,6937477922995	1,09477198205544	0,031914831342655	0,278562960504386
C46	spiky	151,55943627451	314,800857843137	47,3089195463925	0,237073864898637	-0,700982814226311	1632	226	22,088974845318	2,88292103069728	14,8980467619631	28,9648173976492	0,486449923106497	0,135205369305792	0,14535294117647	0,215686274509804	0,27843137254902	0,47843137254902	0,72156862745098	0,807843137254902	150,846617039039	313,869216216083	47,1154922034851	0,247383991379487	-0,588099723837704	0,350156040935564	0,382355956546169	0,386334186620665	-0,55942521603177	-0,289944951209658	0,366561954065802	0,968506392986939	1,19889175730272	151,306372347999	313,552863456584	51,3088436944176	0,315049184744499	-0,24473095621545	0,005094427025754	22,3284587578048	0,384318108062375	19,1331130980106	0,250002330116426	31,448734801183	949,437773561183	1,46150785491564	2,41639396245482	22,3284587578048	1,01498736329214	0,043714089901689	0,319944004746652	0,005140743046659	28,0124567474048	0,248128571153114	19,6284886435747	0,221878250274312	31,1903114186851	931,585717796889	1,43994637941215	2,41007914391224	28,0124567474048	1,05888635254135	0,044336957934187	0,321743585589788
C47	spiky	805,074590163934	319,975409836066	40,7477395848235	0,271208321997979	-0,146944147050996	1220	156	19,2768392635179	1,3780828427378	15,7965184997419	22,6922950166559	0,486727740276438	0,133965812144612	0,145352941176471	0,219607843137255	0,27843137254902	0,482352941176471	0,713725490196078	0,814196078431372	804,309739071859	319,238058129322	40,9779313319067	0,299523258590011	-0,231129699321335	0,372796317050288	0,442047687531289	0,47245419880177	-0,581760696016574	-0,325264830377445	0,386252023592306	1,07126498121029	1,44701114425891	804,149506247344	319,35352979326	44,2811345284753	0,272551909461759	-0,174670676140352	0,005366466670555	20,052413190653	0,437463449969852	18,8232091671003	0,258653506083228	31,4055470626774	947,656814192335	1,46533345765138	2,39085673723634	20,052413190653	0,993427902376986	0,055637347452418	0,357601949902281	0,005438108142648	24,639374425023	0,28792800102228	18,3011819453625	0,230545835933558	31,721251149954	962,273623617102	1,42755097548414	2,37244084340974	24,639374425023	1,03640502238902	0,046041765428622	0,325240808154568
C48	bald	578,76545570427	337,906309751434	48,0899046097667	0,279303019831413	-0,186379255037885	1569	182	22,5986498744756	1,50168075979352	19,1826627498661	26,4304361819571	0,485194766243017	0,124753955820366	0,127910588235294	0,258823529411765	0,305882352941176	0,470588235294118	0,717647058823529	0,793411764705882	577,806108466753	336,670020193279	48,1322164487741	0,313581482280692	-0,254809269330047	0,357138483317779	0,322237103988423	0,332795238904423	-0,333090620543644	-0,154634842163637	0,344673784909941	0,9140300705402	1,09011161288132	577,887622758184	336,592177284848	52,5116936494599	0,337383538522224	-0,132225766196899	0,006517209728151	16,9832735961768	0,441032716331626	16,1916526175909	0,282267153263686	31,4236217784605	943,779118672132	1,42369208191044	2,31806815340064	16,9832735961768	0,95746218765588	0,052132151538752	0,341600601318018	0,006862481257929	20,6607396870555	0,35356312119236	16,9804772626561	0,247737622955933	31,576813655761	952,959001359037	1,41561619950164	2,29192042156555	20,6607396870555	0,996764779127372	0,053588417705174	0,344329936510125
C49	bald	313,651012891344	349,204419889503	42,9301375647171	0,59439012157774	-1,06015252645861	1086	177	18,4280545758234	2,51536679613836	13,1032649992434	24,8331281598869	0,450760119885892	0,110711347731092	0,110468235294118	0,238627450980392	0,294117647058824	0,435294117647059	0,63921568627451	0,73	312,997276273943	348,810084195179	42,234506291635	0,603144103948945	-1,05964987714919	0,330154944960877	0,324035581447414	0,293069275702463	-0,402153773701037	-0,143627460783389	0,304878371358323	0,881349675545434	1,23756717940747	312,07279290746	349,582873356225	45,3689147548853	0,633986379384028	-1,03305164741123	0,008940407144797	12,5206301575394	0,48413174470349	13,1354919875255	0,327753896261596	29,2448112028007	812,616765945751	1,37734938524027	2,20251616343913	12,5206301575394	0,897197566304847	0,073091513142606	0,392272876259684	0,009455308746944	14,1752577319588	0,384897217074404	12,5226740354979	0,309468617949835	29,3113402061856	813,938546345631	1,34666413197369	2,14899117768589	14,1752577319588	0,919815868034446	0,072188296425072	0,38556158640553
C50	bald	677,945177664975	344,695431472081	36,3236893693647	0,268521959182498	0,234107057543609	985	101	17,3219950168205	0,507229625327729	16,1158589505721	18,572792802565	0,47245147805315	0,115816004814243	0,122096470588235	0,266666666666667	0,305882352941176	0,454901960784314	0,674509803921569	0,752941176470588	677,043676475545	343,696110156066	36,3463352932107	0,231829088372303	-0,051587049290315	0,391285418350936	0,357769003902766	0,406771822517982	-0,253057322270061	-0,102813706334136	0,354608729490597	1,0243079137692	1,30051241275046	676,841275493956	343,420568326459	40,2920379083054	0,20399372879662	-0,46669316482109	0,008098180988509	12,3836276083467	0,527480904244246	14,1038382570972	0,313541272514199	30,4135901551632	881,819590524068	1,40000945398076	2,22490106718482	12,3836276083467	0,89594843957163	0,074833480780904	0,398542762380262	0,007529635124002	15,8533034714446	0,39054076161475	14,0060408251813	0,277808168515588	30,3146696528555	873,742981223871	1,37383135479323	2,22618761204103	15,8533034714446	0,945492738349067	0,066821956971084	0,377680276896646
C51	spiky	867,111480865225	361,953965612867	48,97452549008	0,178430818594196	-0,989290816270289	1803	234	23,5493421999566	1,86196810524883	19,188895056165	27,7001654067622	0,498169717138103	0,139384885148941	0,156981176470588	0,219686274509804	0,27843137254902	0,490196078431373	0,72156862745098	0,792156862745098	866,281102510031	361,128308905392	48,4365760345511	0,181490789246604	-0,823850764477404	0,339261897239483	0,3869044787455	0,391674954889676	-0,592258002931727	-0,315988145686891	0,342568833624472	0,967280870667884	1,20480979793075	866,312039969408	361,550346138878	51,7873594225484	0,177787129406307	-0,905583831441478	0,004624392369385	22,6041328413284	0,414174773591768	20,2925567407851	0,25257335726121	32,2067896678967	998,971279535338	1,47561355285796	2,43230443254903	22,6041328413284	1,01732773892412	0,045501078705665	0,327218065166595	0,004263240600216	30,9877825290165	0,247150438569036	21,5803284723422	0,197437520519524	32,4489920586439	1011,7130687218	1,45900113638878	2,45420358563823	30,9877825290165	1,07373642883119	0,04124728974432	0,313366507962221
C52	regular	954,289736279401	368,025302922309	61,6166791934719	0,259392519073186	0,050452151335031	2806	315	29,158540349784	3,08643164857325	21,1882597972932	35,580485166256	0,491150615627577	0,137932722246708	0,145352941176471	0,207843137254902	0,27843137254902	0,482352941176471	0,72843137254902	0,815294117647057	953,55398041732	366,822139639704	61,4159353360576	0,292080681481093	-0,084606254968026	0,318884608612405	0,404164534151699	0,400489503709095	-0,609052094481326	-0,3876764940746	0,326284056465824	0,979086846622434	1,16017995575149	953,347337072954	366,777047678738	65,6733116909695	0,315598105486566	-0,164160283879728	0,004810555487939	22,8846479270471	0,39402034137097	19,8823565289481	0,255616443146056	31,6805490269813	965,187204139122	1,47223186182996	2,43866991621146	22,8846479270471	1,01699011251869	0,043156681554717	0,319347374659883	0,004264691113689	31,9620302208446	0,206446519052616	21,1385483072211	0,20000301510726	32,2309182487408	995,920508520795	1,45221870648016	2,46688558430728	31,9620302208446	1,08538052020126	0,031743088817441	0,276561255516676
C53	spiky	742,13597733711	354,909348441926	32,3234466927426	0,355272000979839	-0,722267976805465	706	146	14,6596371996481	1,82348542632179	8,90528970051104	18,4695994125007	0,482358495806255	0,11671619857341	0,122096470588235	0,266666666666667	0,322549019607843	0,466666666666667	0,693137254901961	0,748823529411765	741,738677322401	354,253814530338	31,7967610000406	0,409627169887157	-0,607803775316185	0,373904178653962	0,322824367625492	0,303276864438903	-0,336271413815334	-0,129247478945465	0,3774737102183	0,949368678028245	1,14838565811989	741,550519430852	354,385562330005	33,7781482656124	0,447359574998949	-0,653875737514567	0,008691198017983	12,0493485984998	0,548417954937201	14,3412618263244	0,344536264144662	31,4848006316621	946,371391042689	1,40065709497664	2,19425339752053	12,0493485984998	0,886789725996025	0,096650483092986	0,446946151203143	0,0082404536862	16,095652173913	0,399527136611729	14,4024809073724	0,286314307202478	32,4573913043478	1003,50576271917	1,37698765086237	2,17753165716533	16,095652173913	0,942955555413803	0,099528121788068	0,451592657436044
C54	bald	99,5198113207547	359,704716981132	42,6513513819699	0,554342353244111	-0,853599840190444	1060	153	16,8656671787323	4,74541706491313	4,15518731393775	22,2635189137828	0,468235294117647	0,105431219985119	0,116282352941176	0,27843137254902	0,313529411764706	0,454901960784314	0,654901960784314	0,713725490196078	98,6329129926361	358,62995796593	42,6238571138077	0,563202610805409	-0,90038818724823	0,378904968691135	0,311577099575842	0,307945788794211	-0,157071485422764	-0,034874019590529	0,322302850788642	1,0052122194933	1,17353426780434	98,2481743485704	358,210940789183	47,1050605445755	0,548928131649543	-0,963346199710483	0,010340915920188	8,29365681071519	0,615371212312438	11,781378144597	0,370001210900994	30,3148850138994	872,820100794676	1,36685839675325	2,10949882575173	8,29365681071519	0,816337683220024	0,105676804540801	0,457946128978104	0,011612043876292	9,11266094420601	0,583333796121713	11,9352052786937	0,353055061730655	29,8551502145923	847,036078843505	1,3523798462064	2,06278971223109	9,11266094420601	0,83414199923478	0,117672920271057	0,476795984528854
C55	regular	214,626385809313	381,570676274945	71,7076317353328	0,354112714915651	1,35016700932535	3608	446	33,4630604075976	3,11339422198205	25,9598060565807	42,4414273934659	0,496670796921873	0,147728267127181	0,156981176470588	0,192156862745098	0,258823529411765	0,490196078431373	0,749019607843137	0,854901960784314	213,743728622168	380,556940806247	70,2746658908296	0,299113676138988	1,49185402748037	0,320611566922896	0,443552536594829	0,425079019514276	-0,776630845098253	-0,439729142526452	0,320761994315156	1,05067464137617	1,33258138058486	213,981167484965	380,626265631001	74,0483394755596	0,217975838123938	1,42557527553715	0,004376296635471	24,2602386564526	0,437330324600131	22,558153670901	0,24858087076096	32,0892015321155	997,105281072051	1,50925867662769	2,49189809507666	24,2602386564526	1,03298943256047	0,047782650297935	0,338876525380997	0,00408978957159	33,4902853673345	0,246453074414634	23,2217649825316	0,204371733848828	32,3360655737705	1007,30915410784	1,48298826298921	2,51383628292584	33,4902853673345	1,09852853404829	0,028607597022447	0,26525552873888
C56	regular	24,0848536274926	387,995333050488	58,108867120181	0,330138645720359	-1,49054648903356	2357	241	27,515687210145	3,2471825726282	20,5325978865678	37,8423573196327	0,503210295573469	0,149422960412698	0,156981176470588	0,207843137254902	0,265882352941177	0,490196078431373	0,76078431372549	0,870588235294118	23,189603467715	386,591396178504	57,9954756220317	0,317390502602125	-1,4229523473478	0,348841291434746	0,457959529197047	0,456156514450277	-0,737792102341101	-0,390621403837332	0,350550208638578	1,09378226997753	1,46442010070614	23,2591788711389	386,580047259711	61,5287220663306	0,184120377922498	1,5145382448609	0,004452259223922	24,4924731182796	0,434328083606177	22,6490092653179	0,253158499331277	32,3079796264856	1010,79553515649	1,50713594950981	2,48132789220134	24,4924731182796	1,0296487466625	0,053570715885343	0,35730634173702	0,004295806866907	31,8083804143126	0,248951913790824	22,1759945856874	0,216554043959918	32,75	1031,24541603416	1,47141598304487	2,47257194061646	31,8083804143126	1,08562485451999	0,043322484290711	0,322038119965193
C57	regular	509,699418007532	390,854501882917	62,5329435726637	0,221124507375563	-0,60673888769751	2921	299	29,3724593492491	4,29761453781617	17,8647794577611	36,7069636607938	0,520026045337683	0,149539063660054	0,168609411764706	0,223529411764706	0,286274509803922	0,513725490196078	0,772549019607843	0,854901960784314	508,877695278615	389,553856520302	62,1785440344543	0,275385898743779	-0,576614557888885	0,335520670149541	0,425188988877791	0,4026719391337	-0,713757560220883	-0,418113874789583	0,349512307041272	1,00075224332374	1,2696412605863	509,047153161383	389,833489868168	66,2333506537747	0,273788994672776	-0,78706884316893	0,004070822951887	24,1851885098743	0,451443155170426	23,0443776591544	0,238839094661557	33,455026929982	1084,23194226186	1,51383690620369	2,49478712296405	24,1851885098743	1,03181754856842	0,048172970110573	0,340392057808487	0,003911261437852	29,8925802879291	0,310273162919582	22,6698689110482	0,201434663912975	33,6238464377999	1089,76749864425	1,48383082971426	2,49037443987769	29,8925802879291	1,07270040370198	0,038657324621458	0,305784268920496
C58	bald	437,590538336052	388,828711256117	29,6705567152035	0,421667056299621	-1,00691490617956	613	102	13,0347758228766	2,14503034828527	7,46779578297435	16,0637008083483	0,454716437961808	0,084381148448428	0,09884	0,28721568627451	0,325490196078431	0,450980392156863	0,593725490196078	0,631372549019608	437,114492325441	388,295150466382	29,5078982036389	0,427166741347958	-0,933448618393163	0,385361101105936	0,265885283346819	0,291009125697876	-0,147501873082148	0,011554415837341	0,355781710215523	0,847787892814271	1,02927560680901	436,697564035426	387,917380981795	32,7116274185812	0,469938117742119	-0,873897788315056	0,013261561450834	8,23083700440529	0,417873159598261	8,0696250654971	0,372873213258007	29,3718061674009	810,450162224082	1,25770829877812	1,99360982104547	8,23083700440529	0,816679367198227	0,062615013384577	0,347716512108037	0,015491309284654	9,0411214953271	0,31688266332332	7,61754651061227	0,348197054565	29,1009345794393	794,761750304853	1,2202479710049	1,93581120918572	9,0411214953271	0,82443170088206	0,077880080061436	0,381030860288359
C59	spiky	801,735837046467	412,776575429663	53,2926613271921	0,594751965031883	-1,22595398498152	1571	274	23,2430948641268	4,48422569329623	12,600424557331	35,6969795453344	0,504891351830357	0,147249272657644	0,156981176470588	0,223529411764706	0,290196078431373	0,486274509803922	0,764705882352941	0,852156862745098	801,488841205961	412,374801000682	51,553032457628	0,59529059350651	-1,18051224971103	0,354041224481552	0,452570528737305	0,427058770346029	-0,665509519786958	-0,352842902118498	0,33838617157169	1,13656845650103	1,48644228075878	802,180756088246	412,321003861895	55,021711650295	0,609933685096276	-1,13565160865459	0,004713858818484	21,6925471208715	0,495561086991608	22,5016591320257	0,261256270652004	32,7836762925817	1042,50687675761	1,50760257239781	2,45642792188738	21,6925471208715	1,00863788621647	0,064443487560265	0,388450865484999	0,004582261034653	28,1599115696389	0,31153536487219	21,4512404362	0,238821629885118	33,075165806927	1052,96609881183	1,46312619166862	2,43748222951143	28,1599115696389	1,06270173819618	0,056357233956928	0,363066262760755
C60	spiky	618,047008547009	421,068376068376	56,0067982821772	0,613078752543253	1,11761295846566	1638	297	23,7418298299036	4,88658741054028	11,6591164028525	34,1004997940552	0,488970288970289	0,131935937271434	0,145352941176471	0,236745098039216	0,301960784313725	0,474509803921569	0,72156862745098	0,807843137254902	617,313384384884	420,015756127655	53,5808739197341	0,577824104341513	1,17307981773537	0,358000940500833	0,352308591887038	0,3405230768462	-0,426299895937456	-0,194010213832015	0,349558011905073	0,982062020680887	1,20955641235482	617,308990441665	419,857265845178	57,1918788985894	0,569285141796463	1,18222709411387	0,006586938537634	14,265754350397	0,581934695727428	18,0616339177192	0,307545294324797	31,9379962831559	982,627369125341	1,46429306538371	2,32549762281366	14,265754350397	0,92623033580219	0,088663054849717	0,440526333180593	0,006434811018658	18,4710564399421	0,47369919894398	18,5480033498715	0,2849409540308	32,6548480463097	1025,37109888595	1,45148056896189	2,31463270600939	18,4710564399421	0,973220316360005	0,097450598470184	0,459456351407165
C61	regular	377,233173961015	430,978300845899	61,3289095374005	0,332996340653475	-1,52077717330739	2719	280	28,8340144398206	3,7602878008789	19,4196841543075	36,3779150595747	0,520207111899559	0,150046547219547	0,162795294117647	0,231372549019608	0,286274509803922	0,513725490196078	0,772549019607843	0,870588235294118	376,525015040908	429,780466503827	60,5605311586766	0,335233503808163	-1,38146055709284	0,343514989793841	0,444519398278489	0,441677086197775	-0,705542114251083	-0,386068567825094	0,343973878608825	1,06821762750871	1,37734709809347	376,66755376465	429,746152897593	64,8140942184664	0,321539031923464	-1,49601836707142	0,004334453110164	21,768592649754	0,504786968409754	22,9790183831098	0,251748158415405	33,5351596411691	1091,11550844347	1,52003778350965	2,47557579948634	21,768592649754	1,00936240708578	0,060793801504083	0,379171904032204	0,004235043038277	29,6570397111913	0,298384236780488	22,1348157110266	0,222431216696266	33,8479743281187	1102,67911395735	1,4782833993435	2,47337856176136	29,6570397111913	1,07553942946794	0,04401465909793	0,324565558014057
C62	bald	290,512679162073	420,099228224917	35,4319542076674	0,360871951671017	-0,709822522031992	907	133	16,4802126972082	1,27667766727042	13,8183072740296	19,476565235254	0,464833430615907	0,118335129552793	0,122096470588235	0,23921568627451	0,295294117647059	0,450980392156863	0,681176470588235	0,77992156862745	289,948888000074	419,428457152424	35,583304035964	0,402431088886428	-0,819820663182037	0,364721433166355	0,387112401438639	0,436457724619694	-0,463967349549229	-0,269004467134097	0,363900111649305	0,975668523712372	1,2136908069899	289,672946801207	419,20842895049	39,3818215669866	0,458041334731713	-0,871623525413371	0,007197960003597	16,1826753093695	0,423938829523606	15,0459695417301	0,292175726781635	30,0766057748969	861,91746136327	1,40752384844309	2,28070067926488	16,1826753093695	0,94641083489583	0,057102019395043	0,354206939188055	0,007360689316308	18,4939172749392	0,28833008974892	13,9933252822325	0,25110671366254	30,61800486618	889,162584353294	1,36594168254627	2,2373869368026	18,4939172749392	0,972658906121902	0,054463502121187	0,343130944317889
C63	spiky	709,780057447682	431,009437833402	56,66301191039	0,175543287849463	-0,947366034142821	2437	261	27,3538518439667	2,1709755345964	21,755609117874	32,086807773142	0,50131228527521	0,145712617744613	0,156981176470588	0,221019607843137	0,27843137254902	0,490196078431373	0,752941176470588	0,865254901960784	708,685924123608	429,93407118989	57,2158017911875	0,244626070232353	-0,863926232055302	0,334630609476877	0,42647733602921	0,423024298298838	-0,741727978417277	-0,402246322121212	0,352985238956241	1,01706432157019	1,30143707883212	708,919819348839	430,338272167145	62,1589559951319	0,307496508228372	-0,991362599823566	0,00463708623409	21,3647426233039	0,49135313541884	22,0015475480193	0,258913799009903	32,2691147964678	1008,97612523017	1,50656162444714	2,45206031731419	21,3647426233039	1,00446423332221	0,06019859656174	0,375734151974595	0,004239825309299	28,9831932773109	0,322981234587379	22,4050147189395	0,217005289000844	32,3224237063246	1007,64498011098	1,48400425083806	2,46523342186379	28,9831932773109	1,06896168180731	0,047949676665865	0,337733872751936
C64	bald	119,007342143906	442,078805677925	73,0707963192774	0,766606879114053	0,355567348538109	2043	352	25,7099875104644	7,07850658042218	10,9039886564903	41,2490266054072	0,453301085485589	0,123228632865484	0,122096470588235	0,219607843137255	0,290196078431373	0,431372549019608	0,666666666666667	0,772549019607843	120,831622585262	442,184498251141	69,3296121968256	0,75159952855704	0,411192552326425	0,307272076308562	0,326439285437235	0,256796076272154	-0,480789610957893	-0,195454265121157	0,241344852089221	0,877850211941474	1,18306886961281	122,646241109606	442,771735809315	69,7385887947634	0,725389613155647	0,495280086346192	0,013815596137098	10,9017941454202	0,634644641450207	15,9194392395012	0,388127015436313	29,610818831782	843,848948847689	1,41378022778843	2,17933540437441	10,9017941454202	0,868511602342452	0,125647848292098	0,503358335006303	0,012972045448825	14,7753001715266	0,508853888979065	16,0416544486256	0,366497483446015	29,6786735277301	845,081331777037	1,39988263854851	2,19269948530189	14,7753001715266	0,925942042306407	0,116326579238235	0,487080116885286
C65	bald	901,640408899579	436,62657847264	47,9400787971924	0,250094041287937	-0,868578960376781	1663	190	22,620702348535	2,13215776318954	16,9077945931911	27,4053364397148	0,479152960041503	0,128159640516886	0,133724705882353	0,231372549019608	0,286274509803922	0,466666666666667	0,701960784313725	0,838274509803921	900,581007126265	435,789479900783	48,2774954160656	0,304766387329185	-0,812930410294344	0,346582799646122	0,348044417458715	0,337775913336496	-0,513176041336918	-0,266200296053529	0,357206038749785	0,885657802712712	1,15417975582981	900,735956090356	435,692169061702	52,2704574455045	0,30085740614419	-0,697127712957625	0,006287034735274	18,7047740699345	0,420907597066444	17,1500772373983	0,278879888650697	30,9771674916174	918,424087399985	1,43857320346069	2,3461028111102	18,7047740699345	0,977478454480593	0,052931120703695	0,346059834656515	0,006100666323441	24,1783526208305	0,256438209655811	17,25846898994	0,241430687667216	31,1613342409803	925,800755411729	1,41330519580149	2,33851756073021	24,1783526208305	1,03070131404298	0,047093608941805	0,32658422081598
C66	bald	992,224183583407	441,389232127096	45,2027597278913	0,582690389186423	-0,762228133780166	1133	156	18,2545100903228	4,60832951746387	4,69563424188852	22,8034580465839	0,466971254521226	0,101075222914752	0,110468235294118	0,270588235294118	0,313725490196078	0,462745098039216	0,631372549019608	0,701960784313725	991,532023866879	440,757728940444	45,2836924334352	0,596960167878654	-0,746941159202014	0,362584579473652	0,2961124770181	0,32256158935894	-0,229272691122703	-0,098307976282709	0,357307478001425	0,849522071661746	1,04412683269123	991,176904303479	440,813709912624	49,8671726459653	0,587640125734412	-0,822815468796006	0,009140299543741	12,1037558685446	0,392852738451723	10,9677266415393	0,307692699924255	30,1746478873239	859,632618362402	1,33256981266384	2,16296170212443	12,1037558685446	0,890824321928947	0,043051796915968	0,30129685444148	0,009612967615961	14,6755921730175	0,223297150537478	10,4473659927814	0,283692469830504	30,4140061791967	871,443526824085	1,28790697202553	2,13109006918881	14,6755921730175	0,928372393656066	0,042534039582315	0,297412573783762
