Type	x.0.m.cx	x.0.m.cy	x.0.m.majoraxis	x.0.m.eccentricity	x.0.m.theta	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.cx	x.a.m.cy	x.a.m.majoraxis	x.a.m.eccentricity	x.a.m.theta	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.cx	x.Ba.m.cy	x.Ba.m.majoraxis	x.Ba.m.eccentricity	x.Ba.m.theta	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2
C11	NA	957.638798595761	169.075456160881	233.750628405893	0.791257425325959	-1.55183557548329	23073	1076	89.3656843965252	22.5026150599781	43.5479021188796	137.46671000239	0.381931176666046	0.0152582126171855	0.0116282352941177	0.345098039215686	0.356862745098039	0.384313725490196	0.407843137254902	0.419607843137255	957.590166772282	169.124296437777	232.768075804318	0.790789631306179	-1.55044873597077	0.191957782320365	0.0372119999250089	0.0327520293202186	0.105606835421399	0.136431753652208	0.191456705118511	0.249497799622078	0.279433460369404	957.404890171549	169.459966227028	232.817957750163	0.790885833937562	-1.55927743748618	0.29480357146499	0.513994741571538	0.129362600706132	1.2951830130365	0.782220085601572	24.5562174815012	578.863395094085	0.510497326273787	0.679021726386393	0.513994741571538	0.339703889438668	0.0118806147741599	0.0900129985238634	0.294415280580449	0.541141821477118	0.0817963474839191	1.29467418257063	0.773437068808214	24.5532850022655	578.96868555388	0.504768818411797	0.680661561250226	0.541141821477118	0.347626896086004	0.00526406647905823	0.0598835214251171
C12	NA	529.798657718121	55.0987535953979	40.7885429515791	0.460444922785938	-0.775505610180467	1043	117	18.3677962065874	1.23405282968628	15.6409602539384	21.9764515786799	0.512988551125148	0.137257975512786	0.145352941176471	0.235294117647059	0.29843137254902	0.505882352941176	0.745098039215686	0.812392156862745	529.10020742174	54.0630840607753	41.6294576972023	0.494806971605915	-0.837303893689365	0.422688799873426	0.40670011590524	0.394962888513671	-0.486164569077706	-0.249023156150132	0.412001178330041	1.15090395171051	1.3446630061004	528.948086990533	53.8727621238024	45.7611368158846	0.502497072767518	-0.951620888173299	0.00522684553869165	18.8458376156218	0.479834811942985	19.1152430500175	0.270116215745593	33.117677286742	1054.96140007213	1.47362151811968	2.3940382956616	18.8458376156218	0.981516084718961	0.0617815292423773	0.376225738048005	0.00524456521739133	25.1739130434783	0.341660176125796	20.1192391304348	0.223045966706991	32.9	1040.25002963695	1.45247249530276	2.38206286635634	25.1739130434783	1.0354335754312	0.0636020707462416	0.380593871178376
C13	NA	309.292592592593	67.1311111111111	44.438402449503	0.374938876751765	0.661883187991249	1350	127	20.6409942994188	0.929705416440194	19.060780378219	23.3888383224887	0.515148874364561	0.135938904113849	0.156981176470588	0.243137254901961	0.299803921568627	0.509803921568627	0.737254901960784	0.802	308.820108266606	65.9631611593549	45.3037908396441	0.401513483831695	0.724743012628483	0.405561650532585	0.397629532918358	0.405479043938386	-0.458486726726869	-0.249744681685771	0.405562060088804	1.06679012800388	1.33163273347894	308.861950482766	65.6160375645374	49.9448486528276	0.436286596741675	0.806863376885855	0.00493891816044709	22.0796859666339	0.384101291792703	18.924770479631	0.25955227117381	33.1050049067713	1051.44525213559	1.45337214977595	2.40089382561224	22.0796859666339	1.01466821298082	0.0439301591213406	0.319732863388333	0.00498562299364544	24.8084759576202	0.346346316179758	19.9767736124644	0.227234649459278	32.7921760391198	1032.92196184073	1.45811560405191	2.40038387277871	24.8084759576202	1.03240365002759	0.0593980147606049	0.36967013783464
C14	NA	856.834437086093	69.9227373068433	43.0331911462054	0.662115510425236	1.11479133245738	906	192	17.0633634054539	4.05835733715711	8.75217296927038	25.256321618241	0.374267411158724	0.0168201595278633	0.0116282352941177	0.325686274509804	0.349019607843137	0.376470588235294	0.4	0.415686274509804	856.851885690495	69.9253588074063	42.8925196066282	0.662276496407952	1.11552865417028	0.192089640687655	0.0431623717953839	0.0397938523586607	0.0800195279031327	0.119441776506829	0.190930786646085	0.264224417811106	0.293285768551559	856.82837162569	70.0006443586041	43.0651122846861	0.664500044304559	1.12768366102069	0.36005897243976	0.534529966534834	0.10608596590817	1.29898286980017	0.798727607866998	24.1469425007606	559.555864567602	0.505993639622686	0.682509878275859	0.534529966534834	0.353297349046049	0.0149041760393852	0.100976644995859	0.330809162334593	0.676630434782609	-0.0394065201116725	1.32548883506616	0.769293478260869	24.2010869565217	562.40419912384	0.499212047174216	0.70785016754273	0.676630434782609	0.390094038423774	0.00965066985516239	0.0827094022703682
C15	NA	728.223367697595	78.0801832760596	39.267080817408	0.389484782386663	-0.445995150282076	873	106	17.790400271749	0.478594046531116	16.7280964154073	19.208856110643	0.495397884239607	0.130771228596061	0.145352941176471	0.243137254901961	0.300392156862745	0.482352941176471	0.71921568627451	0.793254901960784	727.708803714081	76.792198253584	39.4817022317358	0.421412920443163	-0.437183772995233	0.433294814788843	0.380271757385803	0.380049920107556	-0.380581550072806	-0.171594645531113	0.392806945075076	1.1248811479302	1.26464108630615	728.033051393738	76.8327143902351	42.8355214285663	0.319826410132416	-0.366186901286056	0.00606429934744279	17.0461879152167	0.482524692477602	17.4705326683428	0.27353060415467	32.1515343245808	991.739966870057	1.44479200124242	2.33454601616886	17.0461879152167	0.960476159720615	0.0622526210572152	0.373219126883258	0.00739981785063753	17.3756830601093	0.388788513543124	15.2141332788378	0.28963588967444	32.4357923497268	1002.59732741182	1.40167439292682	2.24855307534072	17.3756830601093	0.960509432751235	0.0715201157725324	0.391937419084866
C16	NA	591.39625949737	107.669199298656	71.0885473577865	0.854220563349044	1.39952651836368	1711	286	23.7820937564981	7.43893202987255	9.41343552325768	40.5658944105705	0.372420669027401	0.0135476436829725	0.0116282352941177	0.341176470588235	0.349019607843137	0.372549019607843	0.396078431372549	0.403921568627451	591.412458689511	107.660216999305	70.899457302625	0.854089412910673	1.39897996281192	0.189236111318828	0.0307265443094091	0.0302781221325205	0.115997983704867	0.138047534133893	0.189915397743008	0.239561683700701	0.25746630746846	591.407761975197	107.610276906582	70.9160210531041	0.852884066403606	1.39973731023101	0.480257158536725	0.348108279246478	0.0286689876335686	1.17919137493528	0.843802437866076	24.0536647142631	560.20164788457	0.392874561267881	0.515348790049939	0.348108279246478	0.292345625709372	0.00118276062199374	0.0246922859858796	0.484918432109523	0.351222826086957	0.0343603346514104	1.18186019003279	0.848845108695652	24.069972826087	561.070910109974	0.390980191772263	0.518357746067363	0.351222826086957	0.293580369550571	0.00933185464927149	0.0696284774610083
C17	NA	899.794425087108	80.1480836236934	27.4484038142444	0.168275310892104	0.578795150784127	574	91	13.1301737486734	0.947446987225147	11.0715853614181	15.4645216863179	0.528803716608595	0.118176863193262	0.139538823529412	0.313725490196078	0.364705882352941	0.513725490196078	0.737254901960784	0.796078431372549	899.600922468702	79.4349814601879	27.4537771767277	0.21882013887286	0.0598569321281728	0.442442905757314	0.392153829959985	0.390835315360118	-0.365384217577205	-0.188663583284332	0.435588977135403	1.1436377676451	1.34440199221188	899.684131162816	78.8485443718651	30.1791415814297	0.354705184543294	-0.101962459500844	0.00733467716144996	15.0023441162682	0.450395292492663	14.6483038730779	0.292849465152215	34.0637599624941	1107.05298644008	1.39172122806509	2.24152928014518	15.0023441162682	0.934533624776328	0.0591440368082727	0.357340547983158	0.00819034618498118	17.1254980079681	0.32112279715981	13.6131043554864	0.270164671672224	33.6035856573705	1073.25743571895	1.35563198112973	2.18253069614499	17.1254980079681	0.959359781956888	0.0898121828000179	0.430747462280045
C18	NA	17.0222482435597	96.3419203747073	43.0988989417269	0.72389995971001	-0.545672827049704	854	136	15.8552891038546	4.08719039680864	5.7330548041636	20.8397309957633	0.493796207007393	0.112482737873309	0.122096470588235	0.27843137254902	0.325490196078431	0.482352941176471	0.69156862745098	0.749019607843137	16.477383897186	95.403258504287	42.7292668629883	0.719280331320583	-0.547364933916139	0.38625838833136	0.331711730900726	0.30132158215513	-0.238124856084669	-0.0948368764061257	0.357343884526199	1.01499228576921	1.28200180101942	16.4154253747917	94.6744033587867	45.7041447404921	0.702389178056416	-0.588954131433968	0.00842151079328831	11.2325581395349	0.547209799326289	13.4037116117154	0.333523582530905	31.6905684754522	956.576037433536	1.38885649203104	2.18777406037235	11.2325581395349	0.878332486910527	0.0877632917182483	0.426543202185457	0.00832238992005407	14.6073968705548	0.425811585875095	13.720037979883	0.303006713064887	31.6600284495021	953.300643216473	1.37756011933631	2.17772822030413	14.6073968705548	0.922446082390848	0.0836135653485253	0.416013872150599
C19	NA	829.02251552795	110.665372670807	51.0656217435276	0.687986138475731	0.281906670881465	1288	217	20.2560133213746	3.58662502790565	12.3712018452228	28.9335899238006	0.508625624162709	0.142462596935019	0.156981176470588	0.23921568627451	0.286274509803922	0.498039215686275	0.752941176470588	0.839725490196078	828.484409139614	109.861223683502	50.408494725103	0.690127978070191	0.259096860747585	0.355892053638586	0.38191482356053	0.348434161017964	-0.569433376855924	-0.299342834290523	0.361505322942807	0.97661936536675	1.22390119251604	829.08360520715	109.748359955144	53.0876201786288	0.696556850940539	0.225739089472355	0.00448587901632645	23.4356036494802	0.409954387920559	20.8591457759413	0.237198318541916	32.9280712921706	1044.93668503378	1.48072314356686	2.43888933832637	23.4356036494802	1.02616264472544	0.0482797880828595	0.337144411742435	0.00432464488573071	30.2628262826283	0.315454976545448	23.1043359061378	0.208075924711035	33.1449144914491	1060.82158936757	1.47999585858915	2.44691335407814	30.2628262826283	1.07796426833904	0.0619851965593176	0.380642293686277
C20	NA	362.718480138169	131.029360967185	40.8601312184899	0.289515436889513	-0.271705045119593	1158	126	19.2630341542007	0.844156432266111	17.295078504846	21.1346941317906	0.499854380439568	0.131687673902339	0.139538823529412	0.243137254901961	0.301960784313725	0.486274509803922	0.737254901960784	0.81121568627451	362.058996490562	129.760762049295	40.890247536619	0.301312609006623	-0.360438691271138	0.38627459317459	0.338692848783446	0.351710600943989	-0.350917997298259	-0.159897154302686	0.38477812576602	0.947662967623216	1.235387308873	362.022460052401	129.51653111492	44.3325668155079	0.21737974402389	-0.443129794425051	0.00565187981587036	20.1049096804076	0.406084866540936	17.9257428778698	0.260870913968644	32.2197776748495	994.860350850125	1.44215123909174	2.37356803012003	20.1049096804076	0.993427723013282	0.0471816674923647	0.329183272264357	0.00636840999789958	19.8985507246377	0.405006087530492	17.7216422786996	0.251479619446922	32.4009661835749	1005.67032583729	1.43837088784547	2.3171279472083	19.8985507246377	0.988060478163367	0.0694624517007232	0.391898290582393
C21	NA	512.387990762125	131.136258660508	38.4204780600128	0.583431187947029	-0.224353082716804	866	164	16.1904368548028	3.07394441785726	7.50689995909336	24.3993679580421	0.518204048362994	0.123617266263925	0.130817647058824	0.243137254901961	0.329411764705882	0.519607843137255	0.725490196078431	0.772549019607843	512.20351291126	130.729339799886	37.4827910352156	0.585902638582971	-0.258944198476839	0.371389084456488	0.338644443325458	0.322043537807707	-0.467667998598358	-0.209030534719429	0.396504984780934	0.900165503575216	1.0885703214027	512.260820263102	130.547593886558	39.7749875783576	0.607637076273362	-0.35628633816788	0.00593351531607179	20.2260814651089	0.316185343871554	15.7891546955305	0.242648096436146	33.4613198610673	1066.47598084201	1.40597017454856	2.32780719355195	20.2260814651089	0.995704241383152	0.0411391469815683	0.305200352830613	0.00818968818095113	22.0131926121372	0.149883458375244	13.9471616738953	0.226915082915644	33.5699208443272	1068.5204410537	1.34035387593223	2.21860699736381	22.0131926121372	1.00900464591647	0.0529458046144765	0.337142220629651
C22	NA	640.256052141527	145.023277467412	45.4256917120975	0.594504030894129	-0.508478851964652	1074	166	17.2393352807975	5.25061904037963	3.37712799103731	22.5451660348762	0.503936174097199	0.125323020893373	0.139538823529412	0.243137254901961	0.312352941176471	0.494117647058824	0.719019607843137	0.772549019607843	639.814981197423	143.821893589734	45.1452072547927	0.599777150338683	-0.508808406250237	0.39110973373898	0.335438020234411	0.330210696795661	-0.360674747869584	-0.159953159542007	0.39509465475983	0.939430696186365	1.19865275054174	639.735205243475	143.426813667797	49.1040979155661	0.588734652787722	-0.523348776417846	0.00627423829223325	17.4693366708385	0.416583824713647	15.9715909592873	0.277272230395738	32.5647058823529	1012.3419857706	1.42108761786277	2.32055791482722	17.4693366708385	0.966720836300003	0.0495144665688664	0.333379996234792	0.00628080581744856	17.1190727081138	0.433561435373386	16.1111468896881	0.254297419577466	32.3814541622761	1002.42153088286	1.4121788069789	2.28155162768434	17.1190727081138	0.956919561403614	0.0701102745342037	0.390845321258138
C23	NA	255.421119592875	154.631043256997	49.1044813890358	0.42991962132411	-0.703511305531779	1572	169	20.99826439545	4.80829902127234	8.23008007188058	26.6564914704879	0.497452976101382	0.147506766749226	0.156981176470588	0.213411764705882	0.270588235294118	0.482352941176471	0.746862745098039	0.816823529411765	254.681192925094	152.814135771204	49.2902704638	0.427092960959053	-0.641437092724692	0.377386728742866	0.391986001101284	0.383378335013776	-0.464366226507585	-0.228580962123704	0.36201118410258	1.10580325776434	1.34771665417572	254.450660470579	152.170303400857	54.0067028724339	0.379670248237239	-0.664003354113525	0.00457588011480097	22.4022289766971	0.467380035294119	22.0302189752383	0.255487442030738	32.0371496116177	994.539507118572	1.49503344075755	2.44675552375893	22.4022289766971	1.01669619184863	0.0555178241332249	0.361103368956015	0.00504427850315788	24.9242209631728	0.397014777261906	21.6673563657119	0.250160221553099	31.5233711048159	960.534159771754	1.47692447177656	2.4052160409609	24.9242209631728	1.04110156540695	0.0651945584524759	0.386828048255432
C24	NA	542.259050683829	157.631536604988	43.8904397870871	0.456917655466091	-0.222419784266612	1243	161	19.7863222065472	2.39869131835719	12.8677904721277	26.208834636455	0.491682046913697	0.131464508696123	0.133724705882353	0.207843137254902	0.290196078431373	0.482352941176471	0.72156862745098	0.796078431372549	542.108671380722	156.716367439652	43.6686795571917	0.479355709201976	-0.302171351847371	0.367361362289665	0.408936948376827	0.418336025638455	-0.634679529129404	-0.282101463653536	0.365281849134604	1.03264651848487	1.36583756359322	542.107990829277	156.886478061808	47.9483336314098	0.541792258032427	-0.444512810715338	0.00574098186564016	19.8768494342907	0.403122352738998	17.6506900748446	0.259300972925004	31.8959965187119	973.850390312456	1.44727767132249	2.37443269342757	19.8768494342907	0.991764032718276	0.0480088873696033	0.3320160773725	0.0061206913580247	23.4035555555556	0.285193878095111	17.3705617777777	0.230901347132547	31.4746666666667	945.427937448658	1.41889773800504	2.33543292010525	23.4035555555556	1.02032906925079	0.0540730937765117	0.348888233097999
C25	NA	456.473542600897	182.883408071749	43.6375021401432	0.499745083684806	-0.721936709856658	1115	260	18.0911692464135	4.20996219557329	7.31050654313091	25.9815993718085	0.494743691198452	0.131289038947193	0.145352941176471	0.235294117647059	0.290196078431373	0.490196078431373	0.717647058823529	0.779294117647058	456.425320613075	182.390820940086	43.0630557762053	0.523593411468928	-0.796846566822674	0.35537248170741	0.367766656307588	0.367594162115561	-0.487821414967896	-0.241941770345037	0.350693725067908	0.973777347278629	1.22669110437809	457.146627480064	182.665787478935	46.4639836604283	0.555804211415806	-1.04956835227081	0.00491386287432073	22.6951737934484	0.337566087932771	18.1301418753038	0.235540197697107	32.0810202550638	984.686884775675	1.4401734804084	2.39651271427788	22.6951737934484	1.02003563137589	0.0360321648504381	0.290138465843516	0.00603902466336327	27.631746031746	0.203292750808157	18.3412166512696	0.219563802130942	32.2010582010582	989.639299983177	1.41297317762999	2.33690338004514	27.631746031746	1.05947648077107	0.048924542465037	0.332553318193396
