Type	x.0.m.cx	x.0.m.cy	x.0.m.majoraxis	x.0.m.eccentricity	x.0.m.theta	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.cx	x.a.m.cy	x.a.m.majoraxis	x.a.m.eccentricity	x.a.m.theta	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.cx	x.Ba.m.cy	x.Ba.m.majoraxis	x.Ba.m.eccentricity	x.Ba.m.theta	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2	
C11	spiky	881,249099330932	73,4076170869789	53,1105914438302	0,121628311147261	0,875450157496928	1943	257	24,7322966450113	3,66934227001299	15,8816517363678	33,6641286012616	0,404226332838848	0,1299132814665	0,151167058823529	0,154588235294118	0,2	0,4	0,619607843137255	0,680705882352941	881,055277611344	72,1241611743559	53,7679752991847	0,287166210406962	0,062915312293973	0,308085142839051	0,386472012917897	0,382701748760066	-0,571157284303059	-0,339440782528177	0,312486152397877	0,924857761194802	1,19745904780203	881,821131873903	72,6279881866791	57,5164214563875	0,122584520517147	0,286574299163603	0,00523871824188	20,0871191135734	0,393938517854507	17,5718493134261	0,261798537505778	26,354432132964	666,864364452854	1,44130133186387	2,36995455548447	20,0871191135734	0,996141417594808	0,041430625571846	0,308873757054222	0,005076547541575	25,9656777196044	0,234934017396288	17,9695675340554	0,223543616905768	26,2763234438627	659,859681571366	1,41778187049707	2,38544349770216	25,9656777196044	1,04630693232191	0,034686057611799	0,284173189974372
C12	regular	732,57987987988	89,3417417417417	77,6572900471199	0,619989521973551	-0,639897469768179	3330	456	32,6472254335722	5,8130320934034	16,8206810749956	44,1492808099661	0,389677913207325	0,144924281156646	0,174423529411765	0,12156862745098	0,168627450980392	0,384313725490196	0,625686274509803	0,709803921568627	732,811181794829	88,394016228713	75,5437622999664	0,608720412898308	-0,563208496141867	0,272338552970423	0,414071349073631	0,428255830129493	-0,651970298396028	-0,386054065609215	0,266107031510917	0,970745561646767	1,23764584958302	732,474920599576	89,1183213106897	80,8389782706364	0,614599535921035	-0,488804143590846	0,004325681424888	24,9400582430027	0,396961571296951	21,6786641248063	0,249073467466605	25,4731435042873	633,007761897502	1,48912458248694	2,45454109354734	24,9400582430027	1,0400157824434	0,040221177123587	0,309582908771316	0,004274219142424	31,2232447171098	0,236876033732565	21,4575181079872	0,213842917346657	25,7842535787321	642,438941579165	1,45665374101022	2,45786089945229	31,2232447171098	1,0850352497553	0,030007722178528	0,268595556102414
C13	regular	299,92039566651	83,9458313707018	54,0783801320018	0,216968970469699	-1,52638779981918	2123	298	25,4708981428126	2,41168316478305	20,3314238689939	31,3137031440612	0,374808123909008	0,120010464127304	0,127910588235294	0,137254901960784	0,188235294117647	0,368627450980392	0,588235294117647	0,654039215686275	299,810431328484	82,6347457961243	53,6948091461858	0,125206625458675	-0,51214663204276	0,273593631490745	0,37312731004679	0,397781856436137	-0,476129249491304	-0,319761904825225	0,263283275383065	0,898444692780478	1,18205716690214	299,818166446618	83,1276020845741	59,1257951288421	0,241740324165685	1,48954414906293	0,006123404981361	18,0802219979818	0,374262940873642	15,4471401639732	0,279111344599495	24,2832996972755	562,921725863245	1,40944153549321	2,32233749474124	18,0802219979818	0,976478971182249	0,037285682693533	0,290610046651217	0,006598503330501	20,7858638743456	0,236667297484701	14,6152059291138	0,238202238348687	24,3282722513089	560,694983042976	1,37135557678864	2,28735032181515	20,7858638743456	0,998916946594244	0,031317996758187	0,26493359574342
C14	regular	614,438225255973	106,572354948805	68,5291211179193	0,494629082535472	0,486312537782379	2930	339	31,0508621166619	4,01537227615105	21,656226211569	40,9453313251397	0,415211135648799	0,143945191800112	0,156981176470588	0,11878431372549	0,176078431372549	0,419607843137255	0,647058823529412	0,729411764705882	613,932326537191	105,336188250463	68,0351033900047	0,484108638863312	0,458222761495956	0,299925157146825	0,44816855558909	0,451707828847161	-0,709391707680276	-0,465757229426291	0,308440996492042	1,00573945537446	1,3744105570653	614,145223153874	106,381383540049	73,1419190721026	0,450244532826238	0,377401730368714	0,004434205171739	23,6747753471907	0,413229850470457	21,1738068698388	0,248465931868704	27,0123445584097	708,409864281844	1,49001292218026	2,45635534662092	23,6747753471907	1,02936731790813	0,041657993223375	0,315005380483461	0,004718406862636	28,518757104964	0,266117140222692	20,4300471287868	0,223374366840848	26,849943160288	694,030504077029	1,45645831344499	2,43587018822348	28,518757104964	1,06467982554523	0,031079024634739	0,272060734125368
C15	regular	505,883199322895	109,195514176894	62,6218424957975	0,475958987583389	0,702889847605467	2363	375	28,0927820674717	4,6336421166395	18,4554135629028	39,3488960850379	0,398250811115813	0,137170863266439	0,156981176470588	0,133333333333333	0,180392156862745	0,392156862745098	0,623529411764706	0,698039215686274	505,521644191822	108,018060440385	62,5274639129419	0,482335563768454	0,642000849511598	0,306850101044655	0,418256136517628	0,419135822134246	-0,657102669685299	-0,389378590054839	0,309784534163433	0,969633165443767	1,21419240767729	505,019270078618	108,681526740502	67,9334354315328	0,470637777522869	0,788401635556622	0,004691414776595	22,8863453353273	0,381586503486801	19,5040797656963	0,252447666595277	25,973426895203	651,766740909328	1,46553495848456	2,41932845441186	22,8863453353273	1,02230822768398	0,040463510732208	0,308361105617846	0,004916226788576	26,4067961165048	0,246231371431901	18,5165131020832	0,225093371531031	26,0436893203884	649,667899798096	1,42644651161165	2,39412808329963	26,4067961165048	1,05076106989832	0,036731127379781	0,292726502077173
C16	regular	385,409565916399	115,282958199357	60,1662104504487	0,343367050090911	-0,115019019756292	2488	284	28,1770478079203	3,30952304858967	21,6207462365166	36,1570173999525	0,400619443919047	0,129188808148834	0,145352941176471	0,137254901960784	0,184313725490196	0,4	0,603921568627451	0,666666666666667	385,388210206595	114,300768386389	60,14596402735	0,382080368390317	-0,08027712438491	0,284705279133177	0,39628246100807	0,396335352925845	-0,6414653720012	-0,395474381737369	0,299337661475236	0,926453732499664	1,16362193451087	385,56750264057	114,623499201178	64,811876923038	0,365378924642349	0,058915127443223	0,005168439347309	20,4115765909818	0,377728540733985	17,4008619446068	0,263883450052972	25,9975482357958	648,335978551418	1,43855584270331	2,37730473249357	20,4115765909818	0,997989921949994	0,037465147381778	0,294565691219105	0,004928732122647	26,5809982486865	0,235594858272279	18,3867212539988	0,239784686017579	25,8366900175131	638,961985030239	1,42365869686533	2,39315591384227	26,5809982486865	1,05212746511372	0,035029679649448	0,285984371775063
C17	spiky	955,873359954364	121,127780946948	52,9559125975201	0,328318141797741	-0,29182723893009	1753	232	24,0629708381611	2,93820476718991	17,7112824244578	30,3723991243231	0,374117199646544	0,109384739249239	0,127910588235294	0,16078431372549	0,207843137254902	0,364705882352941	0,56078431372549	0,623529411764706	955,91709918917	119,443409313784	53,4614343271205	0,379553789648761	-0,230113418693905	0,283738671900371	0,30148825545625	0,305880150954438	-0,341089043030607	-0,208444259695817	0,266634251113034	0,800402596608026	1,02585321851739	956,19032789683	119,84093665912	57,7881972186137	0,375814615953161	-0,31401550282445	0,007903695912573	14,4308930506114	0,380604676845844	12,6491782478472	0,302718260267454	24,4175824175824	563,747112440994	1,36153565105679	2,22064744830501	14,4308930506114	0,928002292872805	0,04045588048386	0,295997971119654	0,007646561565953	16,9505530253741	0,296532428611221	13,0478567277169	0,275693053483657	24,1437865972674	550,66939634936	1,35281201380857	2,2227090219634	16,9505530253741	0,959625237272929	0,039169550898588	0,291501237930482
C18	regular	130,251771956857	145,31155624037	66,6336739428621	0,110817373867898	1,25221505876291	3245	337	31,839205811091	3,81072537239326	22,6806959461253	40,3538689609056	0,40134868122904	0,12954709071758	0,145352941176471	0,133333333333333	0,188235294117647	0,4	0,611764705882353	0,674509803921569	130,254674712291	143,645929311726	66,3994593532361	0,114279926377948	1,54720749979439	0,265509210720144	0,376749796224643	0,36356448135569	-0,635736774454812	-0,389462858469586	0,275221421427086	0,87441599903913	1,15163065049786	131,518177525715	144,233424579641	71,3700650663597	0,231787903328978	0,516105974424102	0,005340065009539	18,4977973568282	0,434300031579878	17,3494770986897	0,265526101513311	26,0957741882852	654,435037831769	1,44755058507521	2,37123156254712	18,4977973568282	0,978716942139191	0,044279362876952	0,319077066021097	0,005054134974666	24,0353892821031	0,27687992309569	17,619224143934	0,230175197305361	26,2241321199865	657,500596099456	1,42374726801653	2,38057969785712	24,0353892821031	1,03037220459917	0,031233087674895	0,269722675631344
C19	spiky	823,560148056755	145,284392350401	48,743416817882	0,310531384882845	0,702004369710177	1621	249	22,8415167236317	2,99336998085415	16,1081819154295	28,8290145311531	0,393156003919149	0,131262984673707	0,139538823529412	0,129411764705882	0,184313725490196	0,384313725490196	0,615686274509804	0,685490196078431	823,340698897934	143,956065053257	49,1732561637895	0,400856574085863	0,392129954585559	0,290328906733737	0,361495875880631	0,359051132311817	-0,570324210381419	-0,271443745765037	0,291858930591426	0,909255222766802	1,10612156831088	822,521987384463	143,77128858503	53,9348862937019	0,458657770270589	0,014787309957495	0,004977851541173	22,3590087073007	0,34151407353925	17,9775904152399	0,243492886154777	25,6607501674481	632,187457179916	1,44017824550006	2,3996989723275	22,3590087073007	1,01781120218232	0,03138331752597	0,271398911212312	0,004673146666625	28,9200863930886	0,209098229498871	19,2829824585955	0,202201282127061	25,8488120950324	640,504299640142	1,4297118618369	2,40441150593827	28,9200863930886	1,0649042602966	0,033015692172979	0,278467486160579
C20	regular	235,202401372213	156,20025728988	59,9984962761448	0,461436537357482	-1,11896816959157	2332	304	27,1248305832792	3,01646957246198	19,7302467050352	33,7366894343372	0,407268018699761	0,132246353029202	0,139538823529412	0,133333333333333	0,192156862745098	0,403921568627451	0,627450980392157	0,725490196078431	235,356337690866	155,199231169432	59,2662572971603	0,476813101476919	-1,19139793256997	0,291460361305987	0,401886187842724	0,377926275291866	-0,66590117734194	-0,38911384714575	0,293508459921632	0,958042837147305	1,24890665645378	235,714729110069	155,931427252592	64,7380529653378	0,513467132634509	-1,35017141856266	0,005268572748533	20,0117160578911	0,417875646861855	18,1885233369901	0,260160576375819	26,5518033540087	678,517765535589	1,45647733011496	2,39723338191115	20,0117160578911	0,995608381531534	0,045003719795434	0,323257457279413	0,005338742437399	25,9141610087294	0,279518115627482	18,9839088052148	0,21988674463643	26,7997090203686	689,051768098993	1,44166702405381	2,4042492628398	25,9141610087294	1,04594532486864	0,04280811381098	0,315960068218993
C21	unidentified	20,2179226069246	140,181262729124	27,3994675793051	0,543990640443589	-1,11384297030317	491	82	12,0388169101089	1,12616856556652	9,82870845104208	14,1909829687892	0,375264566111577	0,100323381134715	0,104654117647059	0,171764705882353	0,203921568627451	0,372549019607843	0,541176470588235	0,604705882352941	19,8256251995318	139,748345216558	27,5342416625029	0,558253968227531	-1,10764963771059	0,360924959325266	0,316157822891639	0,348934632215695	-0,360515950175921	-0,140389515098926	0,365311960752642	0,878678252377061	1,04698385305437	19,5174986895542	139,83517399629	30,2528990559133	0,557993880339219	-1,107673693296	0,00865323055958	16,2458745874587	0,200762034257499	11,1633526457707	0,283496001158597	24,3767876787679	556,714158312223	1,30501656520575	2,1833430682783	16,2458745874587	0,950245714694036	0,030989594203201	0,257715684933459	0,009232017306652	18,8116279069767	0,068017017149115	11,0922593293672	0,252480705860192	24,3837209302326	555,863888947128	1,26865053153735	2,12224104439837	18,8116279069767	0,970267534921383	0,062439774041329	0,357547446729823
C22	unidentified	447,308988764045	165,408988764045	45,8487777628936	0,814196178609097	1,16600017905574	890	153	17,1343872314999	3,96386036030831	9,41046196503222	25,6960857046187	0,353276051993831	0,111593641235479	0,116282352941176	0,109803921568627	0,168627450980392	0,349019607843137	0,543333333333333	0,592588235294118	447,049129415286	164,093880961884	46,7946782062053	0,823389037330375	1,16922367916473	0,304747567576616	0,314043029619346	0,308671808225735	-0,38437555635762	-0,21227130542201	0,295333312839093	0,828510092814258	1,14392843209429	447,097682339582	163,952281757195	52,2570502075478	0,839063762180279	1,1912282467252	0,00694732846775	17,510455104551	0,292858177161391	13,3811479812215	0,266052895979861	23,0430504305043	502,244854863934	1,35824657979817	2,26316110186716	17,510455104551	0,967862393139497	0,03744969614395	0,287657867332919	0,00704170631008	19,4099868593955	0,273008707773916	14,3495318767581	0,25310338388596	23,1813403416557	509,808614474902	1,36803078470712	2,24812066511778	19,4099868593955	0,985761237590989	0,051991272431945	0,336275933007336
C23	unidentified	54,734693877551	163,487244897959	30,8616664536863	0,823051340519406	-0,17851833150775	392	86	10,3230905099644	3,13439290334988	2,65322747020554	15,1999873687005	0,343237294917967	0,089037578629435	0,101747058823529	0,159725490196078	0,202156862745098	0,33921568627451	0,490196078431373	0,526549019607843	54,5181579714369	162,975633925969	30,8125948160489	0,824771028063262	-0,17405804467291	0,348822027559164	0,302986091882873	0,32728787149824	-0,340136851527311	-0,14466746474518	0,362117154948952	0,856911344352999	1,00064156925395	54,2620451118183	162,47047681004	33,6460952806805	0,825115935427471	-0,174815296671032	0,011356929792797	11,02828854314	0,274145613462518	8,59676372264424	0,319353600261779	22,4879773691655	470,380505454293	1,2507049664567	2,05171737893815	11,02828854314	0,874099529073811	0,031904864868055	0,253686171113575	0,013251803556962	13,611801242236	0,154449810873566	9,04907941437446	0,267324376110639	22,2142857142857	458,981152712917	1,22865643380773	1,99027524780978	13,611801242236	0,903805632006491	0,054687932680473	0,325376479044699
C24	spiky	328,244523386619	194,780935464772	51,9677731089831	0,425155798566	0,741474813810982	1689	280	24,1373988910392	3,948628059259	15,4249805675795	34,6105066181838	0,39489894240704	0,132196099389119	0,151167058823529	0,133333333333333	0,185882352941176	0,396078431372549	0,611764705882353	0,674509803921569	328,243930832956	193,685567464914	51,8879275640279	0,42099824967628	0,665561297711054	0,308712975677762	0,388096239107222	0,39466497345742	-0,521528444975022	-0,322880170264372	0,292558878071315	0,941779187075764	1,22094606431834	328,719952419142	193,453355448884	57,640518835245	0,464697317386285	0,862622743495059	0,004760324199611	24,444354968594	0,286551447412393	18,1311266102768	0,237111656461747	25,6526010629731	630,659382728784	1,4332032327984	2,39982683517909	24,444354968594	1,03445377165818	0,026892177677257	0,251639477371265	0,004997747751872	27,1901217861976	0,201241888926392	18,0202476877835	0,215905225103304	25,6853856562923	629,901472203311	1,41584500883926	2,37324469150456	27,1901217861976	1,05385524463123	0,032968391378529	0,276534499419101
C25	unidentified	905,648216482165	178,710947109471	36,9845670243794	0,6085072742363	0,172805346703029	813	139	15,3076535086877	2,6064525894147	8,97703653375186	21,0743150131538	0,391177676482647	0,116629450099785	0,122096470588235	0,149960784313725	0,206274509803922	0,384313725490196	0,588235294117647	0,65443137254902	905,179710716796	177,970590774011	36,4458581581507	0,600987468731569	0,245990224591107	0,314557423066982	0,333449751281219	0,340640583765959	-0,417042248476231	-0,2609630956291	0,31122134808517	0,842181377115211	1,0828182771626	904,611689772565	177,532024946191	38,7180935413996	0,60139819354374	0,347957130622471	0,006745304265574	17,8479865771812	0,347342306708197	14,6733135613261	0,261237297014331	25,4312080536913	614,870560490956	1,38905147773425	2,28996541553541	17,8479865771812	0,970285909527329	0,039053368426192	0,295255421759724	0,007458634734992	21,9345930232558	0,183448297557549	14,4312334158667	0,228078957752485	25,5188953488372	615,825049751518	1,35208527569543	2,24231829249947	21,9345930232558	1,00561615680785	0,060267095585955	0,360645180080864
