Type	x.0.m.majoraxis	x.0.m.eccentricity	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.majoraxis	x.a.m.eccentricity	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.majoraxis	x.Ba.m.eccentricity	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2
354	spiky	-0.0214973047452159	-0.398540979825581	-0.0615855545118336	0.735726860549534	-0.0747620029944723	-0.148686779142381	0.0467819110294036	0.0350651559349955	-0.638146472336546	0.940081731222259	0.932740181299411	-2.53375828396274	-2.32074706460211	-0.44544228462475	-0.163697284924142	0.0105593002533257	0.0449491930486277	-0.212435555819573	0.514876115291288	1.12663353371351	1.16588113111426	-0.927577048451803	-1.2211214563836	0.980769635681695	0.869581837749178	0.814086076078502	0.199460765681482	0.176426587797965	-1.0950379434585	1.10264799456114	-0.243563129728052	1.04273468752409	-0.59957391501079	-0.679766247210467	-0.589913363920403	0.674803417160785	0.753198966128642	1.10264799456114	0.844005469344293	-0.0946215855453173	0.0248048855432965	-1.14175119282558	1.23848399589335	-0.300797431426065	1.31117908835319	-1.27521807496829	-0.779620267130172	-0.684129213450792	0.731395017152019	0.751111557589456	1.23848399589335	0.948104616012213	0.0140912732299054	0.140103312161592
355	bald	-1.98755063606321	0.0801150225505076	-1.32698874546116	-1.85531163545863	-1.09119903586512	-0.332874639508447	0.0366588055635359	-1.30315958960308	-0.362087686921346	-1.24782558430541	-0.788389396999077	0.973278457105983	0.74045396294419	-0.302735169027945	-0.952716876094421	-1.19523375238972	-1.99025112642514	-0.0377268704136419	1.05425816637716	-0.791224493821442	-0.600735323829296	1.5811903737846	1.56366443372063	0.261842993185203	0.00239746413550326	-0.233865088362442	-1.85742126545513	-0.190662792410489	1.27716348154081	-1.57065203987483	2.12603447283212	-1.27225659826586	1.47228905502943	-0.409963682159895	-0.489859953061069	-0.520579385353964	-0.982336908162033	-1.57065203987483	-1.3973321287374	1.85730726691475	1.68062170277674	1.40036911641686	-1.60265253267508	2.63699577135878	-1.31796257185956	1.45083627120158	-0.399307412648461	-0.464692943739984	-0.472299746488326	-1.0994891483511	-1.60265253267508	-1.47387508167919	1.84933114117379	1.65042762595592
357	spiky	-0.15600321493831	-1.52076028086477	0.00493521725775076	-0.0969842877057851	0.0111581121794229	-0.21635019608045	0.614929068392271	-0.105120503911082	-0.116642590336658	0.816336780250713	1.11068857126796	-0.962144050707359	-0.750803108915178	-0.0125928972551473	0.352443245830025	0.261206092072989	-0.173412533948098	-1.88994236678785	0.0581402046550235	0.701286595513109	0.847030628674397	-1.07567296696909	-0.783858515335267	0.357619147774515	0.481623076969757	0.160434893591578	-0.129252741479894	-2.03759231648255	-1.19620786395067	1.34406599993347	-0.955724746740949	0.840495064633959	-1.44881095358503	-0.1020292110252	-0.0674375748924675	0.518222100245559	0.733960532656463	1.34406599993347	0.97997067264177	-0.948381105956519	-0.858137392009758	-0.967211361700094	1.22397672150941	-1.24214646514512	0.774061887707392	-1.24152064381512	-0.0505980206291612	-0.0377558238028559	0.419199710376198	0.669172390991632	1.22397672150941	0.932476135156291	-0.300299902896257	-0.221477096095112
358	regular	0.380036691466145	0.0576194467328855	0.183361586464161	0.4485469233803	0.0288150148546126	-0.0376019741542753	-1.13754439245829	0.142427766073186	-0.267117797116144	1.02225667772942	1.29200535739746	-1.48392409867549	-1.1090266295752	-0.0125928972551473	0.256193263405002	0.134928457108005	0.391760699656325	0.0750007079916816	0.0883575258356632	0.875293711379897	0.917689299380733	-0.865056301927539	-0.913447971948878	0.351681654557406	0.694812884042956	0.895068285166787	0.343898779729728	-0.47864765736281	-1.18909924659002	1.32743282298388	-0.679620300680282	0.997524816909562	-1.13690280398369	-0.26631492727503	-0.206943879926885	0.607481479843767	0.760758646489336	1.32743282298388	0.986774576341946	-0.551987045682237	-0.459985633553126	-1.1432393232672	1.37247260748147	-0.966669780421476	1.07391785976419	-1.0836816036149	-0.337812016939392	-0.292542903390082	0.593536708840606	0.772180630618884	1.37247260748147	0.985884261547242	-0.207948182395803	-0.10145213311726
359	regular	0.49818913851602	-0.127645547178218	0.441992690864381	0.768343818070014	0.250575279036055	-0.0788458336130883	0.106134413230729	0.206011093310338	-0.0583364890835353	1.08817101585002	1.85576238534809	-0.402718834727313	-0.713010979744305	0.209106459950367	0.256193263405002	0.30372274330805	0.436184221002952	-0.403866880413286	0.0646114482844644	1.03228974657728	1.21854050410967	-0.992833348765067	-1.19373949349094	0.136835898646935	0.675090503190596	0.732632801713606	0.376270647004638	-1.64027010220621	-0.814259168348875	1.30158322439761	-0.364010390246546	1.18508747901459	-0.335642775991728	-0.0641400388874905	0.0132088626228429	0.659574059470358	0.62898057134549	1.30158322439761	0.922909527633664	-0.212480171637038	-0.130688138010484	-0.892459475927417	1.41567648241658	-0.793410282916947	1.21969786720579	-0.663593634685615	-0.00992353672609932	0.0418883784320163	0.644556579608296	0.656779601498549	1.41567648241658	0.982340180642579	-0.556289033913539	-0.4926234532188
361	unidentified	-1.31603301477169	0.826636185276008	-1.35411148743495	-1.04316093459237	-1.0278819067244	-0.186097423462639	-0.675849241905998	-0.649956328501468	0.238069747496225	0.789257883651853	1.29200535739746	0.200176552866102	-0.380441258855635	1.0514043437287	0.113823497734671	-0.193283083766173	-1.31820997056584	0.85769590541103	1.30509713873924	0.554775080924362	0.412327447733113	-0.312935662877636	-0.681372573295383	2.04408477324677	0.612199417794477	0.264595340565537	-1.19957050330981	1.00586988248506	-0.255915912448431	1.71165203888255	-1.71047183815542	0.747799895338747	-1.43486770424065	0.256801301179409	0.26093894552091	0.234419543896124	0.229052983235593	1.71165203888255	1.05606893417551	-0.563175706947808	-0.576661204151677	0.343273390595931	1.23985972691206	-1.58351258615926	0.63459997251522	-1.28310845489313	0.599432651519928	0.589900276858772	0.130762095325808	-0.119662742983112	1.23985972691206	0.804391945542858	0.833043162512646	0.849961109304361
362	regular	0.515925818118771	-0.331613280424733	0.585973522290979	0.266359374931862	0.400008786052649	-0.0962145309082325	0.343125525441079	0.194555653439175	0.499250062122687	1.170685112321	1.66458096958595	-0.769476254420713	-0.44111777143758	0.662871730885899	0.597747020482683	0.693688702246159	0.490504013058768	-0.356778307147928	0.357253412836841	0.919454119258272	0.879975942647927	-1.03313176544234	-1.01572201199514	0.4396959000779	0.750440571237421	0.809626617527673	0.528226251027573	-0.900672719632734	-1.49288801752256	1.74762009325479	-1.11659670435215	1.14383787967387	-1.89594484955684	0.527069788988053	0.558571527554838	0.611057896938895	0.840674054586371	1.74762009325479	1.18535285487437	-1.15740998949474	-1.0384509876969	-1.42326793069675	1.51884620081349	-0.941207148620837	1.25041335713975	-1.59639662827666	0.495945345054638	0.532266625625895	0.648639035188733	0.880305134305455	1.51884620081349	1.07846007744425	-0.635027367763263	-0.535541622865182
363	artifact	-1.91932607314783	1.52781691532132	-2.14754152703898	-1.65912927170673	-1.65253620345065	-0.206321505637057	-1.32094353185171	-1.09556505451432	-1.28361565454078	0.885808899472575	0.932740181299383	-1.77844631881942	-2.76791757693269	-1.06775145728859	-0.209014984982589	0.0518036327481855	-2.06160227035316	1.45205279341588	-0.514392649697738	0.57406161897021	0.532308619905479	-0.581663541003015	-1.08275688234794	0.130036290039684	0.268522834272062	-0.133290330028228	-2.15966638840682	1.56627538093006	-0.361633956538292	1.55985898270667	-1.28697213417569	0.853245603952268	-0.435341043478683	-1.23307601010184	-1.15948018384111	0.395991953820397	0.395851796840511	1.55985898270667	1.04667833016689	0.714678185738647	0.857708901773809	0.597001896630832	1.25394597007074	-1.76488112932772	0.571131066290515	-0.0164091010464454	-1.26474396524165	-1.23218641812617	0.0101696099157378	-0.145761195948155	1.25394597007074	0.735786950460081	2.71158861803319	3.18179711338649
364	regular	1.05369124177568	0.850236994510507	0.704238089178006	1.16660751884608	0.521318176931602	0.120015655655415	-0.885063409393835	1.10489101640179	-0.775003993147606	1.20998564382369	1.29200535739746	-1.7174560158507	-1.91726506239992	-0.726069725820307	0.113823497734671	0.218901493961294	1.03136746338517	0.772381257407929	0.254166452614214	1.28595261221193	1.05557703607525	-1.23380940810127	-1.16916632705799	0.363304393812254	1.16856308510903	1.45580182899126	1.0448823600728	0.824997799883296	-1.13142865586245	1.14098228659485	0.0475513105487252	1.3021723672842	-0.60827373422964	-0.76735604844895	-0.644214388722724	0.780548732072976	0.797062572031297	1.14098228659485	0.881249802787705	0.0295050337907918	0.172604815308511	-1.44764923985856	1.53503258061659	-0.742496391912927	1.38675953946757	-1.05754734321977	-0.782462181563021	-0.69598763907748	0.705840464870616	0.908442349294567	1.53503258061659	1.09202551959324	-0.487540778172183	-0.37665167565259
365	spiky	-0.075742366792594	0.115994741505353	-0.203665816248842	0.177032614181032	-0.122340755389042	-0.181996648600451	0.270857147864208	-0.0608285208367554	-0.860654714162776	0.435014319973388	0.50289345852702	-1.71987464420352	-1.32349714948946	-0.829643829367322	-0.254065323978745	-0.311367017852224	-0.0783884207762601	-0.104997231819377	-0.226947088696749	0.53537108868312	0.707772008020312	-0.506985513735079	-0.593179763989835	-0.364887263219059	0.325822796311008	0.421988874337445	-0.167417188186607	-1.75111043054029	-0.611078793363282	0.76273098988964	-0.711104373065501	0.388252829549805	-0.678446419207131	-0.901904816004519	-0.865959104289699	0.354941171246327	0.530521922271859	0.76273098988964	0.686700428159074	-0.644873878049946	-0.597868473765563	-0.521628698052118	0.885655654540535	-0.917659760393098	0.567276517508413	-0.561082819469369	-0.905095147937087	-0.872474759839961	0.361642363116632	0.516911189775331	0.885655654540535	0.7511284159404	0.0543435434815142	0.133784280082916
367	spiky	-0.439990122991207	0.0784021206586051	-0.491204830861977	0.0958913329562873	-0.347592956999321	-0.21773236861084	-0.0639066726663658	-0.289984745032429	-0.887970190982951	-0.0877369922706417	-0.214693273359338	-1.16131150789172	-0.905869495271934	-1.06775145728859	-0.561931587207667	-0.390221102910095	-0.370763826767262	0.154100333353819	0.0830083408607064	0.0374424291040618	0.332039515051044	0.305166102926326	0.00153774531029081	0.0295045714885226	0.0886097805457587	-0.0350192499316831	-0.411866308020609	0.00602857038270794	0.150393108168747	-0.0665129241007339	0.0959183378177702	-0.10175568576821	0.181892684023621	-0.875923876986245	-0.863878017056452	0.187588721884345	0.164126581660064	-0.0665129241007339	0.136887110397322	0.153742525379696	0.15328718204446	0.132127752746209	0.0194821871130131	-0.210405347023455	-0.091765278826427	0.154546261334278	-0.948892889837856	-0.943271830768184	0.137664198366786	0.121388468939094	0.0194821871130131	0.202111505469709	0.533949350809332	0.576331103194101
368	spiky	0.158510408718434	0.495035208427966	-0.251810085138731	0.0772347605472564	-0.188402859252359	0.00321597828642924	-1.69247490219613	-0.0300265772874685	-0.568125768186745	0.859793025411378	0.758203247341876	-1.01477482389395	-1.55044572344029	-0.586557823125395	0.0669016313024736	0.218901493961294	0.157229942807835	0.491772302063786	0.304315642206647	0.88530520137052	0.845941553031917	-0.855287390578691	-1.11428380208078	0.939814585006836	0.620609411211509	0.629242806977247	0.159402316883476	0.42561947456983	-1.13398936055961	1.42434098617023	-1.09195235742483	0.83824607001221	-1.26732618988864	-0.546664322769187	-0.499219140368841	0.487971595713693	0.723015034395602	1.42434098617023	1.02966448794368	-0.903176198901372	-0.816514270129837	-0.842969776539572	1.15720193177138	-0.770744739399603	0.9401067877177	-0.8432252847077	-0.728715679713526	-0.672150912218812	0.496076742407438	0.595482664691234	1.15720193177138	0.886544435620896	0.271703559966529	0.397434242111721
369	spiky	-0.154598988974398	-0.948508417692064	-0.135820322050096	0.377594073081364	-0.148647593072337	-0.138447905074593	-0.34196448468643	-0.186682954507938	-0.921982731667738	0.854148083548951	0.932740181299411	-2.38329483591003	-2.32074706460211	-0.795220456674768	-0.343363918784182	-0.311761447264347	-0.120519908963678	-0.712319875395932	0.276326001802612	1.47210688878183	1.62265438602209	-1.53427438510784	-1.68344266009232	0.791610077642182	0.849732433254626	0.761664053547161	0.0599517674300229	-0.102451578889895	-0.995537444541078	1.09674404214289	-0.323217408243031	0.981378216254541	-0.278748425963698	-0.985353926709622	-0.889754815570021	0.632511617909775	0.671122695475083	1.09674404214289	0.831177188919385	0.12043249094598	0.244854424180905	-0.931829585731301	1.45906505260335	-1.05045485943887	1.12326599397627	-1.48817385400165	-0.868802423177084	-0.806012705687282	0.571898245290486	0.689493660580568	1.45906505260335	1.01222941666022	0.14853019536949	0.278497561703695
371	spiky	-0.401380978542262	-0.742176534101181	-0.232526388881723	-0.0450642087904834	-0.285003348578551	-0.209785359756098	-0.06571227304033	-0.277434931026878	-0.408693998145887	0.570834534658339	0.932740181299383	-0.453930635072013	-0.713010979744305	-0.44544228462475	-0.0261400183750483	-0.0304729791181683	-0.425245874235488	-1.16855259534836	0.0559062606934706	0.580781909538904	0.90900817984969	-0.558050671791272	-0.791399120251562	0.150722716151522	0.308331944229657	0.15701479211541	-0.315039537943689	-0.658298865397236	-0.873050122508106	1.28445293848386	-1.31136696019224	0.577923880469962	-1.3701626156821	-0.43316461316319	-0.413604914717271	0.345528177856366	0.557312201941854	1.28445293848386	0.943230872804694	-1.1808160602723	-1.10256712374931	-0.888532167729662	1.41520605311672	-1.4724326221299	0.861768847209134	-1.04496966439608	-0.366972152435981	-0.346231062774086	0.409149637119354	0.576162322410294	1.41520605311672	0.964647619314786	-0.493620927896247	-0.442461101451345
372	unidentified	0.104117528789522	1.54739210747228	-0.747661987166337	-0.195330793957384	-0.698396880752996	-0.0293120148690121	-1.40217010182926	-0.259095027154443	0.317246115962344	0.467338314222997	0.587122819912595	-0.187545023490401	-0.187851303008667	0.51009299932747	0.256193263405002	0.347308184695505	0.0925767078977281	1.52834618177283	1.47989877137845	0.93504489577977	0.893520632124986	-0.390314932359603	-0.251090436623562	1.3974107756238	1.41692719763288	1.09964491567769	0.0402174038736294	1.36114161790467	-0.456704444735719	0.797719582083194	-0.598145347271625	0.486077865198537	-0.261373497116394	0.266243622091978	0.271099380490003	0.405908573929643	0.466536154688862	0.797719582083194	0.689664890836066	0.179143617767726	0.259851910579777	-0.267389021144358	1.21272040710483	-1.51079295466376	0.639365364523007	-0.892302070418638	0.197116312832936	0.19079214742247	0.299705220135187	0.417535604198525	1.21272040710483	0.867454568505958	0.714389970809795	0.869076194256151
374	unidentified	-0.369044733596893	-0.0153379059437088	-0.310419835578462	-0.558918392506363	-0.254031361812022	-0.231707342019789	0.475620742721758	-0.27037545403467	-0.553560667680761	0.0765234402410111	0.0951045095875276	-0.609770319655065	-0.808211173757971	-0.44544228462475	-0.254065323978745	-0.219685606103455	-0.34123530943168	0.0452931386576292	0.00912996873777205	-0.190512893167637	-0.272446393855198	0.0347632023638257	0.103262929258641	-0.27434934558554	-0.0434684733138521	-0.181390960179936	-0.287587390850672	0.035661642858225	-0.31086792667966	0.370311606604601	-0.638229312237974	0.0241952938011018	-0.718010027963932	-0.544475009826189	-0.54846018844779	0.196045625249021	0.353232930284002	0.370311606604601	0.452836613975242	-0.757861820239479	-0.742032869483427	-0.17307878303888	0.119474393126529	-0.0713777687186149	0.0826187179359035	-0.168268473426749	-0.501658310876993	-0.494559621361555	0.261786706764207	0.281483017729241	0.119474393126529	0.293895174832147	0.0443124036225762	0.0689985846788067
377	spiky	-0.227133591588398	-0.343413384382217	-0.167575076280701	-0.294677382011977	-0.142817650074577	-0.239791778930149	0.447220851695203	-0.211596368810957	-0.750880085321487	0.193110386271891	0.0951045095875276	-0.962144050707359	-1.32349714948946	-0.726069725820307	-0.209014984982589	-0.351097301648904	-0.185165736713648	-0.30234102865734	-0.323854534406102	-0.16278857093373	-0.0603394477077335	-0.0745957473594045	-0.181714461595779	-0.0923234554893872	-0.33273029843506	-0.377269989869884	-0.229570962767494	-0.596595927239229	-0.416188811826037	0.669205049071378	-0.995104938422327	0.152759845020428	-0.870588349294653	-0.725923959882419	-0.720761755069618	0.223533200435734	0.422799951513112	0.669205049071378	0.609778777597592	-0.80159463923827	-0.771244599989178	-0.103936653440799	0.275000341380249	-0.731175163293395	-0.0106240661480197	-0.917087370224553	-0.878626529851961	-0.881542385765752	0.160497628340397	0.279196224000139	0.275000341380249	0.353687932905468	-0.251351206430684	-0.248257319881685
378	spiky	-0.364517184618017	0.120665665677577	-0.476902480601049	0.198798720947318	-0.326898848727444	-0.18805336093855	0.156753389616379	-0.075133926116605	-0.791029826246489	-0.0349049518008874	0.0951045095875276	-0.753980658755641	-0.808211173757971	-0.863965608026503	-0.475306603025149	-0.311761447264347	-0.300098905996728	0.183420400533333	0.364631790005519	0.448753144680029	0.89394091699782	-0.08531883553112	-0.156260442498187	0.645370346146361	0.183157362084173	0.609685978693672	-0.241123955709264	0.0685629028207801	-0.0282075628220485	0.104645090651573	-0.247763265060691	-0.0729109136083866	-0.0824031202371358	-0.817452947299775	-0.811056834676726	0.164789185013317	0.208212055052841	0.104645090651573	0.24664926642857	-0.0783523590183088	-0.0851162755475211	0.0735630428455352	0.294542894463673	-0.932103288511629	-0.0644073565207885	-0.571005810508013	-0.703344887588824	-0.717075109925924	0.0736293688156831	0.141548381556723	0.294542894463673	0.373504454643306	-0.0457901521394201	-0.0607633329986455
379	spiky	0.290425102932119	1.21676722658025	-0.43383014889591	0.419088586414037	-0.289430167977546	0.0112938645633878	-2.0956449792359	0.00256510858272331	-0.684008030628716	0.538626470460898	0.25552263882813	-1.09830700061733	-1.1090266295752	-0.726069725820307	-0.0722598016203709	0.234952261385802	0.336935721751118	1.19950917610015	0.811646561245971	0.937228018485658	0.875849895194672	-0.680076298179499	-0.942015972663104	0.853231107624107	0.88991938363698	0.708613776498091	0.423385067228458	1.27268469607141	-0.551725676384562	0.717393414329968	-0.204848828799761	0.62782749561048	-0.521813260109038	-0.723318100723281	-0.664043439505467	0.511990173513132	0.553615977180279	0.717393414329968	0.610320692192383	0.144523427155629	0.243023299300929	-0.511744834685171	0.835709794346566	-0.716153434821548	0.608105012619661	-0.492373116541274	-0.717382704872845	-0.682619888773655	0.402150097932897	0.464241824611774	0.835709794346566	0.734315389608429	0.319129463565714	0.420040386623985
380	spiky	-0.89215098599966	-0.108092821492836	-0.781580609245757	-0.145334786394445	-0.589259706438821	-0.200325691982232	-0.255381599055051	-0.416042428483291	-0.943810689038263	-0.238412511182568	-0.289799917154692	-1.08725025059486	-1.00610051632479	-1.06775145728859	-0.60484303770549	-0.665277743264106	-0.861284652107195	-0.153737678434743	0.116332977887137	-0.171253199224887	0.117427766082543	0.504956373259499	0.227774936879498	0.060250813093629	-0.0242338595665027	-0.253022472010449	-0.773327935110557	0.00851948233964207	0.159184037968382	0.133552171883945	-0.711341141477519	-0.243880195245534	-0.369175577347836	-0.990162614600105	-0.999076047909242	0.0382578883204549	0.150165785461961	0.133552171883945	0.271976009958134	-0.426583404851415	-0.457636703671232	0.310205511260013	0.0521102568029921	-0.702375972446373	-0.237025320262016	-0.0733869385175505	-0.966314418402517	-0.979373952769859	0.0101646895572626	0.0562741546354949	0.0521102568029921	0.244370562059406	0.331452803124469	0.330022262085407
383	spiky	-0.328702117406074	0.0119909955552711	-0.351633504237972	0.0149108668875632	-0.352825311263507	-0.200504219791578	-0.0518291433123428	-0.398069983190366	-0.608749510229961	0.649627260610163	0.758203247341876	-1.16131150789172	-1.55044572344029	-0.516199747215158	-0.163697284924142	0.183529506201207	-0.388670254818977	-0.368969413244148	0.0637473429568497	0.756335765065292	0.59327577051085	-1.04345099868739	-1.36443839431028	0.451137353411962	0.258417311822582	0.198247502004005	-0.384762404766463	-0.433152063098397	-0.973230139504578	1.13784428071015	-0.856671951184368	0.690415243545927	-1.13444480718715	-0.621958303085662	-0.577023254709075	0.463622400593853	0.625663995500535	1.13784428071015	0.89291773891033	-0.495058942087019	-0.427896154647746	-0.518076200580459	0.968751241842867	-1.3541983965983	0.460968590393937	-1.11844448762424	-0.707778755177743	-0.699289237436166	0.288209236021755	0.457085649935066	0.968751241842867	0.751526000003743	-0.41074020704087	-0.378929064108221
384	spiky	-0.115235717959901	-0.583575586867189	-0.0306532558548401	-0.0759955688271511	-0.0788862231791139	-0.126303805645329	0.0313454609717353	-0.0295528033462723	-0.156740341970325	1.26387736722664	1.66458096958595	-0.962144050707359	-1.00610051632479	0.13481964580548	0.352443245830025	0.429949867219048	-0.07366766210839	-0.432961349783343	0.305103834075541	1.13558960040712	1.23149109499528	-0.81620128113306	-1.16102079810052	0.57708528532277	0.824232010212036	0.976966370261706	-0.00708709458458588	-0.519587267936572	-1.34942988202788	1.49741275393937	-0.431106734223826	1.35784767131268	-1.31234177747682	-0.173952241103172	-0.0824205642657707	0.742695474100625	0.8040271980687	1.49741275393937	1.06655299378836	-0.367331254725238	-0.258780365732892	-1.1452896593139	1.17636214203024	-0.333617791037068	1.21470326294884	-0.907686157568725	-0.249197371121132	-0.176268807401535	0.673957474854608	0.705852509324141	1.17636214203024	0.878793960481526	-0.0271493480606358	0.0843464102970951
386	bald	-1.85809624694173	-0.698022514818388	-1.19905421229285	-1.34358454829876	-0.926942983398658	-0.272433401892898	-0.0924450386299574	-0.847455203163609	0.247909176504856	-1.11515748221771	-0.650873125400736	1.38406920976501	1.09729337408744	0.358834490570377	-0.561931587207667	-0.774222336170239	-1.91968739318215	-0.719937862684922	1.18823663024104	-0.851078940768374	-0.829486262776978	1.73316235333777	1.6411467461376	0.470500247773911	-0.0117074073000801	-0.164693827315465	-1.76926465331558	-0.358242093157157	1.22482143064764	-1.51809662436926	2.08258627128093	-1.20382128013246	1.53022117800767	0.284836022545766	0.191967870297289	-0.483143827026099	-0.914764992819331	-1.51809662436926	-1.36134425593354	2.03956466735147	1.93464643037739	1.28454758206008	-1.59477967140142	2.78157459852703	-1.25694827720992	1.53974001728798	0.341948914590658	0.268720256122743	-0.41558568332579	-0.943213919125376	-1.59477967140142	-1.51039305397659	2.08961399063763	2.01386521011679
388	bald	-0.696068797147561	-1.43288765684895	-0.47799725137242	-1.30700543058881	-0.363465116672387	-0.346357633258041	0.788369486916898	-0.84232405030037	-0.861776926180214	-0.814550494632939	-0.650873125400736	0.259341034634163	-0.0282812490609912	-0.863965608026503	-0.856697158384296	-0.951631747023927	-0.640338512375514	-1.18252644330019	0.0780722962293906	-0.941018044107501	-0.762022112763769	1.43553563843385	1.28793559750464	-0.602750004011704	-0.448201957131481	-0.712489119739669	-0.554711881854921	-1.14224521686875	0.725353068280986	-0.845101927573806	0.299978665318986	-0.898647808381905	0.664387555910018	-0.850571905134542	-0.900289741532333	-0.337438951841557	-0.376202187434036	-0.845101927573806	-0.49542199812591	0.0721505334517757	-0.0811178404273522	0.783359401880804	-1.06911667616714	1.50793564821588	-0.839521675445537	1.0245354290642	-0.876299069287759	-0.901612890854884	-0.154795400587739	-0.395603569088726	-1.06911667616714	-0.719403217106331	0.870049199159419	0.80307859447771
389	spiky	0.425827066626873	0.971565504894205	0.0208727467105519	0.690049025982319	0.0558839217854675	-0.0681047167573425	-0.675126697961969	0.120856685671044	-0.76151629628808	0.352159619746462	0.25552263882813	-1.96830188502573	-1.1090266295752	-0.795220456674768	-0.209014984982589	-0.351097301648904	0.429176012960735	0.979678594919983	-0.178550343047157	0.68089542331577	0.897703771444791	-1.13241276167873	-0.735577190256485	-0.119024100846945	0.378371944402701	0.366381400675638	0.454997799172714	0.936056957262018	-0.626537806133387	0.617189307822154	-0.385186590265046	0.411634535694901	-0.937970088486963	-0.771143727512588	-0.731947115002094	0.414817422416069	0.536639989792001	0.617189307822154	0.595473441493995	-0.402765729426002	-0.350891179733075	-0.774514515070928	0.738030779482307	-0.616153215783375	0.54702797420136	-1.6340873490474	-0.800220901033302	-0.765984960029931	0.425240617912852	0.550626017452785	0.738030779482307	0.636416582617317	-0.326499337334272	-0.272465781488305
391	spiky	-0.113976595286839	-0.541993070894814	-0.218920471701256	0.319053048600233	-0.111774529264587	-0.183660260659786	0.0318725409353537	-0.0561480242979595	-0.839348837350626	0.0447609611658531	-0.0616534264442797	-1.28456322586091	-1.00610051632479	-0.795220456674768	-0.392022295315975	-0.422144385903609	-0.149291697642294	-0.996864648058385	0.0227700864931807	0.108634474820454	0.138866378131392	-0.0556657682636771	-0.308269580593466	-0.00941288408248859	0.105700367696112	-0.0239348247093804	-0.187562632010151	-1.73635742550151	-0.172102316190521	0.301040361521629	-0.446956083499348	0.0424479877670347	-0.191807352582233	-0.814249636667266	-0.803096074359184	0.218481815876705	0.311579879732913	0.301040361521629	0.391413698691545	-0.286791491715576	-0.27941934021365	-0.313826010605571	0.653795096749619	-1.00804840018954	0.280791980626225	-0.0815449491491122	-0.692610792494196	-0.686768383054001	0.232497445415308	0.393241661745984	0.653795096749619	0.637919451417405	0.0691067298437315	0.122055090800003
392	spiky	-0.10150889359774	0.0258583277129806	-0.267626794970378	0.253926138519004	-0.27104228993052	-0.0940596766040837	-1.83009642404116	-0.225909637615217	-0.838708739993623	0.913695295283755	0.932740181299411	-2.10105890960318	-2.32074706460211	-0.795220456674768	-0.209014984982589	-0.083091406441517	-0.113452389446438	-0.178262003347872	-0.276260981720729	1.5801093583178	1.94437669776914	-1.68878848282904	-1.57362107803854	-0.0746960104678446	0.828076767248456	0.834562419909353	-0.123318432855849	-0.203415786517174	-0.75437242121659	0.742905186005338	0.220909318085622	0.939338864850334	-0.316875346267731	-0.841266980455331	-0.740802088354551	0.666349831569581	0.611383435749669	0.742905186005338	0.616582337814693	0.361158590412691	0.504285682152235	-0.82764581042335	1.04095897997704	-0.558511957765176	0.922698315278573	-1.14098373978026	-0.830556000742931	-0.768111155457019	0.567778976890456	0.575937207320084	1.04095897997704	0.837445311295935	0.100300009042608	0.198400802509351
393	artifact	3.00931737291685	2.09475887254061	1.91581198614008	3.48943680274677	5.00736498190553	7.14861174387213	-0.733275314536926	5.0262573916881	1.01718548559699	3.0630371555992	5.33053036509308	-1.05230805613371	-0.808211173757971	0.894868392326445	0.9009344651215	-0.0712932053662943	3.02719317270058	2.0908192247788	5.44955694159093	4.51128200777811	5.64597420296264	-0.710386076176744	-0.505448308913944	4.84548385790621	4.94654911927457	3.76187824069917	3.00144822394536	2.08860168623759	2.10493349403133	0.872038895958698	2.06117412404562	3.1565707666575	1.73194848676255	0.699979609614864	1.07768510811172	-0.156206926841027	-0.510905740594162	0.872038895958698	0.254431416827362	3.23945195775399	3.69845088635203	1.45330696124287	1.77824946741558	0.407569667291617	2.59211456408339	0.909594036728978	0.0176569499326713	0.239294996224013	0.451793055997814	0.243405938625888	1.77824946741558	0.961897394375219	1.00945348640459	1.17205945295204
